price,duration,wait_time
17.72,24.03,3.59
30.67,52.03,7.06
17.33,23.33,2.18
19.12,26.28,1.59
20.98,36.46,12.21
17.26,25.27,10.57
17.17,24.57,8.31
15.69,24.52,5.3
13.69,16.54,3.45
22.23,35.8,4.53
15.57,18.28,1.74
19.64,27.38,7.12
16,18.71,1.66
14.04,14.36,9.77
13.2,21.1,6.25
9.4,3.87,6.42
21.71,35.1,18.11
15.88,22.95,4.78
18.01,26.56,2.85
16.53,22.29,2.44
15.45,20.12,3.29
21.48,35.72,5.08
29.69,53.71,8.51
13.18,12.64,2.65
19.49,31.94,2.47
31.88,55.52,3.32
22.44,34.04,2.78
13.88,14.81,7.68
23.04,38.02,10.56
23.96,41.93,1.7
22.3,34.44,1.72
30.67,55.25,1.59
17.89,27.92,13.36
24.9,40.82,3.07
21.94,34.91,3.21
17.07,25.33,2.66
16.56,21.27,1.83
22.31,33.42,3.5
21.23,33.98,3.79
20.52,32.72,7.14
20.61,37.26,3.16
23.42,40.43,3.36
15.52,24.55,5.87
24.18,41.92,2.44
26.03,44.14,5.89
18.07,24.47,8.94
29.35,51.63,1.61
17.85,25.43,5.31
25.08,36.36,2.21
20.65,33.42,2.66
25.92,43.01,5.11
21.46,38.36,5.26
19.54,26.54,1.58
13.36,15.56,3.6
22.03,36.02,8.52
17.45,25.61,4.94
23.38,35,4.77
16.67,23.04,5.16
26.66,43.3,2.71
17.78,28.72,5.78
22.07,32.98,1.93
24,35.96,8.51
19.65,28.64,9.68
24.43,42.68,2.36
18.06,28.37,2.82
22.5,36.59,3.46
23.56,38.84,1.8
15.4,21.91,6.42
19.75,33.41,2.06
24.52,46.52,7.49
27.11,44.27,1.88
13.66,16.59,4.11
20.95,35.3,8.22
21.66,35.73,4.92
22.93,38.96,2.55
16.34,24.72,4.76
14.28,19.42,1.61
25.66,39.98,3.61
23.48,37.18,1.67
20.56,34.1,12.86
16.84,24.9,4.53
20.4,34.27,7
20.5,33.24,9.91
21.03,30.2,8.76
17.8,28.97,1.92
19.63,32.05,7.76
15.96,24.38,13.78
28.53,52.32,3.66
17.02,28.61,2.33
24.97,38.41,4.18
7.83,7.47,2.08
22.09,32.6,5.42
22.58,41,1.54
22.62,33.69,1.61
17.04,29.25,2.78
19.21,30.7,3.89
21.69,36.18,1.92
16.58,23.97,1.61
9.23,8.29,2.16
23.62,38.81,6.08
