price,duration,wait_time
15.19,20.57,6.91
22.74,34.97,2.33
20.76,33.86,2.66
23.03,37.7,5.85
21.97,34.93,12.69
18.29,22.29,2.75
14.69,21.39,3.58
18.04,26.48,4.36
18.88,30.84,2.41
17.28,24.81,2.12
24.25,41.05,2.52
14.12,14.91,2.14
28.17,48.57,1.56
19.65,29.64,5.68
22.57,36.57,2.22
21.91,33.59,6.73
19.85,31.78,2
21.99,35.92,6.12
19.76,32.08,5.14
19.27,32.43,1.6
17.19,24.99,2.82
17.98,25.41,5.89
23.34,35.62,3.45
16.07,22.31,2.36
20.45,30.31,16.56
21.11,35.35,2.25
19.27,30.16,1.89
16.52,25.66,3.54
14.34,17.46,11.15
21.56,35.44,5.14
22.32,36.46,6.92
23.42,36.12,2.48
18.71,24.32,2.26
16.56,20.64,3.55
20.13,30.98,10.55
23.25,37.52,2.74
10.69,11.69,2.4
12.02,14.11,2.35
16.63,26.27,4.21
16.74,25.58,4.16
15.11,21.15,2.43
12.09,13.41,3.67
20.11,29.57,5.55
22.62,38.74,5.13
22.27,32.24,1.54
22.9,37.53,4.35
22.04,37.3,1.77
21.29,31.42,2.57
25.28,49.14,4.13
17.87,22.38,3
20.29,28.8,5.37
15.61,22.42,4.84
12.83,15.6,7.45
26.02,43.5,2.92
22.45,37.69,6.81
24.45,40.33,2.35
16.2,20.51,5.63
22.17,33.98,3.98
19.87,29.16,1.53
23.03,38,9.92
22.83,37.16,3.28
19.28,29.29,3.52
26.99,48.11,2.07
21.09,32.89,2.95
21.24,31.56,1.69
10.71,11.27,3.25
20.8,30.7,4.24
16.49,25.55,4.99
21.29,31.66,8.64
23.73,36.6,4.45
17.45,26.89,8.39
23.43,36.43,2.02
18.53,26.36,2.72
19.81,25.47,3.78
17.48,25.87,3.47
28.57,49.22,1.85
20.66,31.4,5.98
15.69,19.06,5.81
24.9,41.52,8.94
13.94,17.69,4.39
11.6,15.64,4.82
20.1,29.45,3.86
18.96,27.53,11.55
18.72,30.74,7.21
16.83,23.74,1.63
11.38,13.9,1.76
20.65,31.5,1.62
19.21,33.91,2.63
18.41,27.29,4.8
11.75,10.03,3.55
21.25,32.86,9.61
15.05,21.04,4.51
10.38,10.17,2.53
17.3,22.15,5.27
23.01,34.79,2.1
25.61,41.42,3
19.75,30.33,4.17
14.79,22.46,8.36
22.32,39.95,1.95
21.08,33.12,1.9
