price,duration,wait_time
18.7,24.66,1.83
14.41,20.75,6.12
20.83,34.13,1.76
15.29,18.58,2.03
20.36,34.78,9.48
15.19,22.05,1.63
22.46,34.99,5.49
17.87,27.62,5.31
13.19,19.03,4.2
18.21,28.94,1.51
15.23,24.98,3.11
14.92,19.59,4.54
19.66,25.01,3.26
18.4,29.38,3.99
25.08,45.99,10.24
17.58,26.3,4.02
18.61,26.97,3.72
11.76,11.69,7.1
21.99,33.97,3.06
25.33,43.55,5.78
12.33,14.16,3.77
17.36,29.11,3.8
18.15,28.63,9.78
22.07,34.89,14.74
16.49,20.78,7.85
23.72,41.66,7.52
20.86,36.12,3.25
21.39,39.19,1.98
17.53,23.5,11.65
25.58,41.45,2.55
18.54,28.33,8.98
23.29,39.55,3.12
16.03,22.79,3.99
17.33,24.09,5.35
18.97,31.03,1.51
18.66,30.99,12.98
15.42,18.74,4.84
14.3,20.55,1.96
22.73,41,19.06
9.36,8.41,1.55
27.2,46.13,2.97
18.76,26.52,2.62
25.93,46.36,3.33
28.84,49.44,1.83
19.39,31.54,7.14
18.22,24.74,1.5
26.5,45.3,10.67
21.37,34.27,2.21
17.27,27.61,4.55
20.72,35.3,2.22
15.52,25.55,4.47
19.84,31.68,14.75
24.36,39.6,5.83
10.08,4.68,7.51
15.55,20.98,5.84
10.31,13.2,7.15
23.14,36.81,5.37
20.9,34.17,4.3
22.25,31.83,3.52
25.07,39.74,3.39
18.07,29.39,3.27
17.74,24.25,2.92
15.8,22.07,1.63
22.83,35.47,1.97
15.55,23.91,2.14
23.98,40.13,1.75
26.54,41,10.27
23.9,38.51,5.98
13.75,19.68,3.27
19.69,34.15,3.12
17.25,24.36,2.59
19.01,29.73,3.89
11.66,11.2,2.47
28.72,51.48,4.54
20.55,28.99,6.7
23.57,40.45,12.46
20.38,31.06,1.99
16.52,23.49,3.2
10.97,10.99,3.13
26.01,46.67,3.52
17.09,26.79,6.13
25.4,43.72,2.82
14.26,23.94,2.18
26.17,43.95,2.84
17.54,22.9,3.73
18.21,25.68,8.43
11.11,7.54,3.4
17.35,27.8,3.39
10.03,11.48,3.3
13.43,14.49,4.26
15.45,19.76,3.57
17.61,26.54,4.34
25.39,39.34,8.37
9.98,8.18,3.41
19.86,30.25,1.82
16.82,23.79,1.67
27.57,43.33,2.61
21.67,32.34,7.87
17.58,24.45,2.45
14.13,18.64,4.48
