price,duration,wait_time
22.03,37.88,20.17
15.43,20.87,5.34
17.49,26.88,2.2
20.67,32.23,2.76
30.41,52.27,4.81
22.58,36.65,1.79
20.39,31.64,4.24
20.51,31,4.96
15.3,22.49,3.81
20.8,27.12,9.57
15.85,23.39,6.49
22.49,33.07,2.58
20.4,31.99,2.61
16.72,25.82,3.35
23.71,41.79,1.72
20.07,32.71,5.62
19.31,29.33,2.57
14.74,21.76,7.75
19.4,28.94,1.86
26.61,45,5.09
10.89,11.52,1.93
23.4,38.99,6.54
14.09,21.09,3.93
21.15,36.04,2.28
19.31,31.6,2.45
27.82,45.18,3.8
25.04,42.17,3.39
14.41,19.11,3.47
16.03,22.48,3.17
14.86,19.78,2.08
16.05,23.91,7.18
8.84,5.41,1.89
21.4,29.94,2.32
13.12,17.73,9.37
24.81,40.91,3.8
14.6,18.46,6.07
18.75,28.35,2.65
15.75,25.21,1.81
18.49,30.39,2.94
16.89,22.57,3.46
18.03,29.58,1.54
15.81,21.82,2.53
21.84,34.05,1.88
16.88,18.88,7.29
14.42,20.79,2.56
16.02,26.16,2.97
15.9,23.64,3.21
7.46,7.6,5.28
15.62,22.24,1.54
14.2,19.17,4.8
18.13,27.65,2.77
22.38,35.18,2.03
23.98,39.58,2.98
17.92,20.78,4.96
22.97,37.79,12.82
19.07,31.73,3.33
19.09,27.81,3.82
26.41,42.97,5.24
15.82,21.36,1.73
13.33,17.25,2.37
28.99,50.27,7.86
20.08,33.21,3.01
11.4,14.97,2.52
16.18,23.44,3.34
26.43,45.17,6.18
17.15,22.67,5.96
17.35,26.81,2.41
21.32,31.43,2.38
26.91,46.35,3.79
14.52,19.63,4.51
18.43,32.28,6.29
22.6,37.9,1.74
16.57,23.99,3.2
27.6,50.17,3.45
22.69,37.7,1.93
20.68,31.55,1.63
23.88,39.83,4.12
12.82,14.46,2.54
24.12,39.46,3.49
21.81,36.78,6.65
19.36,27.63,1.87
17.54,25.32,1.64
26.38,47.49,3.28
15.01,20.42,9.27
24.48,40.11,2.61
28.94,52.59,7.38
19.44,32.96,10.98
13.03,19.15,2.87
12.69,15.99,2.46
16.61,24.5,5.74
20.7,30.35,2.96
19.36,28.93,7
27.23,47.73,3.56
19.61,32.27,3.54
17.49,23.42,2.44
12.42,14.08,1.78
18.11,25.94,4.45
15.94,27.05,1.89
23.21,35.67,3.88
23.87,41.2,9.38
