price,duration,wait_time
14.52,19.91,3.1
16.61,24.69,8.79
21.15,34.12,2.15
11.8,13.96,2.48
21.51,40.15,3.42
21.93,32.96,2.23
21.95,37.9,2.74
18.5,24.31,7.94
22.29,30.46,5.49
22.13,36.23,3.25
25.55,41.38,4.85
22.06,33.51,3.01
23.23,38.95,1.57
24.86,42.27,5.74
23.77,39.33,3.67
21.39,33.43,1.53
24.09,39.35,10.42
20.37,34.08,6.31
17,25.98,2.3
20.38,29.21,10.98
19.08,30.01,1.92
15.16,17.54,5.96
23.96,39.31,3.54
22.14,36.42,3.76
16.5,21.96,1.62
21.28,33.99,1.98
21.32,34.11,2.84
13.54,18.18,4.36
24.69,38.02,5.58
14.76,26.54,6.3
30.99,52.77,9.29
12.38,14.05,1.93
26.95,47.31,3.38
31.44,56.12,5.15
15.83,19.08,4.2
24.4,39.86,7.35
18.91,29.89,10.68
25.62,42.49,9.58
18.28,28.39,3.77
18.56,31.97,2.76
24.43,40.98,2.86
23.9,40.75,7.35
24.41,35.3,2.15
24.14,41.1,6.79
19.49,31.26,2.57
27.94,49.27,3.87
13.44,19.31,3.44
15.64,23.9,4.01
21.44,34.23,2.35
26.98,50.05,2.59
24.11,42.2,5.63
22.15,35.86,1.57
15.49,16.84,2.53
11.63,14.08,8.14
20.88,32.91,2.19
13.53,17.39,6.86
15.7,22.82,8.3
17.74,25.35,3.25
11.95,13.24,6.46
19.83,31.29,4.08
25.73,43.71,4.2
20.53,29.59,2.27
21.56,38.31,10.34
15.99,21.32,6.28
24.23,38.23,3.05
22.98,35.23,11.35
9.17,5.76,3.44
26.16,50.57,2.82
17.15,24.35,4.21
16.11,25.23,4.42
24.43,43.12,1.92
18.74,31.04,3.48
22.74,37.27,2.38
24.18,42.38,3.09
19.69,29.25,1.86
16.1,20.83,2.36
22.07,35.09,2.2
19.03,31.87,1.88
14.23,21.06,2.15
14.59,18.45,13.23
17.14,24.82,3.11
23.9,38.1,3.14
16.35,27,2.39
17,21.86,9.91
14.73,17.49,2.48
16.39,25.52,2.3
18.15,27.01,3.5
18.67,23.7,7.71
16.47,23.09,1.86
19.52,26.46,1.67
15.22,18.48,4.79
21.41,33.82,1.57
26.35,43.59,1.51
15.2,19.34,2.53
22.83,34.41,7.11
15.92,18.04,2.43
15.62,26.26,9
25.98,42.62,9.73
21.45,32.63,8.02
20.11,31.04,12.12
