price,duration,wait_time
12.87,17.85,5.16
17.13,25.19,7.3
21.46,37.08,5.28
24.85,38.71,6.11
30.89,57.67,1.66
22,36.2,6.32
24.82,39.11,4.08
12.93,18.83,2.73
15.58,21.84,9.65
18.03,24.57,1.72
18.62,28.24,2.07
29.81,54.5,6.32
22.92,36.98,6.79
22.3,34.31,2.53
20.61,32.84,4.76
24.24,38.31,2.13
11.15,10.89,8.24
18.51,30.59,8.73
12.46,13.7,3.4
26.6,44.24,1.55
12.6,14.66,6.6
16.78,25.65,3.92
16.72,25.35,2.28
17.99,28.98,4.49
23.96,40.71,2.4
16.05,25.75,4.03
25.17,42.78,5.84
6.11,4.95,3.3
13.05,16.61,4.56
21.11,36.65,4.64
21.97,36.32,3
20.33,32.11,4.54
21.79,38.53,2.68
15.12,25.27,6.17
12.29,13.91,4.46
30.97,51.06,2.44
18.49,28.86,7.58
23.9,36.54,1.93
20.86,34.46,1.71
13.96,19.32,4.79
20.13,29.98,1.98
18.14,30.42,1.98
16.66,24.04,2.06
25.99,43.78,9.57
26.94,46.69,2.18
17.53,30.05,2.68
28.73,46.22,2.4
13.86,17.46,8.13
14.28,21.82,1.62
17.8,26.33,9.95
15.68,20.85,4.03
12.19,15.87,4.34
23.4,37.3,2.32
14.8,18.2,3.28
21.1,31.26,2.23
27.37,47.54,4.15
16.67,25.65,4.73
12.19,15.89,1.95
12.59,14.97,4.07
14.93,20.17,2.94
13.41,15.36,4.07
17.03,27.02,2.74
13.04,13.33,2.98
24.88,40.51,2.01
18.16,23.77,3.27
18.85,30.22,2.89
22.57,35.98,2.94
22.23,34.88,5.78
23.44,40.61,6.34
17.61,27.25,2.36
21.77,28.3,3.79
12.51,14.11,2.01
8.4,6.11,3.95
23.7,37.23,4.44
27.6,48.15,2.75
11.99,15.85,2.47
13.88,18.92,4.22
24.05,34.45,3.44
19.94,29.84,3.2
14.45,19.16,4.2
20.73,32.25,11.43
17.16,23.56,8.34
21.14,34.5,2.62
14.92,23.14,3.37
23.9,36.94,1.68
22.7,36.72,3.95
15.63,23.28,2.76
21.38,35.07,5.64
23.17,37.84,3.88
22.76,36.26,1.67
30.13,50.87,4.85
13.63,19.82,1.84
19,31.18,4.99
11.86,11.45,6.96
22.93,41.55,4.13
17.48,26.17,2.83
26.14,45.19,7.33
17.74,20.63,1.59
20.33,33.65,1.58
28.24,50.54,7.19
