price,duration,wait_time
14.98,20,5.04
12.6,18.81,10.91
25.59,44.82,2.26
28.05,48.05,5.33
14.01,20.37,1.81
17.95,27.77,6.18
19.29,32.89,5.78
33.07,58.43,7.11
24.39,39.41,3.93
21.61,35.08,5.01
16.04,27.95,6.42
20.55,32.56,3.47
18.18,29.51,5.08
18.41,29.26,1.66
19.99,26.62,5.97
20.38,30.07,1.96
24.25,42.07,3.2
20.16,30.35,1.88
20.58,34.86,4.55
24.75,36.3,5.04
17.98,23.03,2.81
23.47,40.82,3.59
24.56,41.42,4.92
16.74,20.42,2.11
11.36,12.69,3.6
15.37,16.93,2.62
18.96,26.26,9.43
19.34,31.44,1.98
16.73,26.03,4.36
16.54,23.15,1.97
12.3,15.31,7.18
21.92,37.78,4.74
21.23,28.62,9.79
7.39,4.68,12.67
14.41,17.02,3.18
23.5,40.12,1.56
9.22,6.4,2.17
15.72,20.88,3.92
14.6,19.46,4.11
24.24,40.35,2.37
9.32,10.44,3.84
26.47,46.08,6
20.31,28.35,2.5
22.69,37.11,2.66
18.32,27.97,1.57
16.22,21.52,1.58
26.79,49.26,6.85
21.54,34.78,4.96
25.78,41.25,1.89
11.8,12.36,4.49
14.75,18.57,3.75
25.84,43.58,6.99
26.64,37.59,9.77
23.73,38.37,7.85
25.74,40.85,2.74
19.71,29.01,5.27
25.61,44.75,3.58
23.96,39.74,5.77
26.54,44.85,2.68
17.25,26.79,5.39
19.11,29.4,11.73
11.8,12.64,2.06
19.57,26.68,3.79
22.26,38.02,1.92
23.44,35.97,2.25
16.59,22.39,4.24
10.38,14.08,12.27
23.19,38.55,11.14
12.78,10.24,11.87
20.29,30.38,2.61
12.12,12.35,1.74
23.94,39.61,4.06
12.8,17.08,2.27
24.56,36.84,1.63
18.44,26.64,2.27
10.42,12.2,2.18
18.22,28.33,2.85
14.65,19,3.35
25.12,42.38,2.16
20.25,31.01,1.82
17.95,29.75,3.33
19.65,31.64,4.27
19.86,28.13,3.38
21.15,30.79,1.56
20.18,31.3,2.63
22.88,37.64,7.43
20.24,32.21,1.83
20.65,33.12,3.4
19.38,30.54,3.46
14.57,23.1,3.73
16.03,25.67,10.19
22.27,36.18,9.91
13.5,18.12,1.87
22.22,36.12,4.52
23.51,35.46,2.04
19.56,27.94,3.37
19.48,30.08,10.43
20.27,30.52,8.37
27.44,45.49,1.7
28.02,48.99,5.23
