price,duration,wait_time
21.55,37.43,5.32
26.19,42.38,1.76
25.05,40.25,11.41
16.28,22.86,2.31
17.84,27.33,1.61
15.38,21.39,4.17
19.14,30.63,2.19
21.16,34.59,3.03
21.27,35.27,3.85
22.34,33.41,4.74
23.73,33.67,4.69
16.81,23.48,3.99
15.61,19.67,4.59
22.56,37.28,1.78
13.43,15.05,2.39
19.98,31.37,9.33
16.81,21.79,1.85
13.19,16.38,3.32
14.73,20.2,2.18
24.53,38.7,4.61
17.77,26.85,1.52
24.33,40.76,2.58
17.93,27.73,4.39
24.87,37.85,4.46
19,29.77,8.75
17.22,25.37,5.59
11.62,10.83,4.97
17.26,26.13,1.81
20.15,25.51,2.29
17.82,29.44,2.12
21.29,35.55,4.8
19.09,30.23,5.97
30.19,55.88,4.25
23.79,40.41,1.53
12.9,12.9,6.09
21.44,40.11,3.39
12.43,16.11,6.17
19.85,30.68,10.69
21.35,34.7,1.81
20.46,31.74,4.8
11.23,10.86,1.66
11.07,11.86,1.54
22.59,34.96,8.22
19.82,32.99,5.97
27.53,47.49,14.29
18.55,26.3,4.95
20.74,29.51,2.44
19.27,29.72,2.8
16.68,24.34,4.66
12.98,16.23,3.9
19.43,26.55,5.17
22.54,37.56,3.51
16.44,26.22,1.7
21.37,31.18,4.11
16.51,21.78,4.32
25.05,43.71,2.98
10.35,10.74,5.91
22.64,36.58,3.39
17.43,29.28,2.93
19.56,35.33,6.98
14.21,16.88,2.49
10.31,11.97,1.66
21.53,33.81,1.89
22.32,36.67,3.82
27.47,46.21,4.71
23.5,40.26,3.15
18.37,30.55,3.35
20.92,32.02,11.56
27.6,45.63,1.91
19.21,26.03,3.04
22.09,35.61,10.01
10.32,7.82,2.36
17.13,24.6,3.93
25.62,43.18,2.95
17.12,25.23,5.65
18.37,29.59,5.02
24.19,38.86,3.3
24.84,38.52,1.62
15.26,23.01,1.82
12.67,16.41,2.48
22.94,38.18,1.7
16.18,24.46,6.43
21.09,34.14,2.21
18.02,25.74,5.86
22.36,35.2,2.56
22.87,38.39,4.01
20.73,34.95,4.92
12.57,15.35,4.56
17.43,24.9,3.33
13.57,19.86,2.25
17.6,26.08,11.86
23.82,38.52,17.41
23.53,41.76,4.12
16.19,17.5,5.32
11.19,13.82,10.06
16.47,22.51,4.28
24.43,45.57,1.68
21.67,38.64,2.04
13.8,15.86,7.19
17.96,28.08,9.4
