price,duration,wait_time
17.69,27.88,2.25
13.65,22.07,5.85
20.75,32.96,3.07
24.84,40.29,3.8
17.37,22.53,7.3
19.58,26.58,6.61
17.76,26.15,1.7
18.24,28.64,12.46
17.93,24.95,8.24
15.54,21.21,4.28
18.42,28.93,2
20.48,30.24,1.58
16.26,22.32,8.22
19.87,30.84,5.19
13.35,17.38,4.63
31.17,58.93,4.06
17.21,28.76,1.74
10.73,8.38,1.55
30.1,52.17,2.14
16.4,23.2,4.3
16.89,24.7,3.29
11.9,14.06,2.28
21.99,33.27,4.46
27.36,46.6,1.54
23.26,39.49,2.98
18.88,30.94,3.89
18.13,23.74,2.06
11.54,15.57,4.1
15.41,21.84,3.78
16.23,22.4,1.96
14.29,14.47,3.6
23.3,42.03,5.94
16.77,21.5,1.75
12.72,12.04,2.06
20.62,31.53,11.64
18.74,31,8.52
26.54,46.72,7.43
14.85,15.45,2.03
15.68,23.81,2.23
27.47,49.82,5.69
13.62,17.22,2.12
17.76,24.45,4.28
25.62,43.27,3.25
29.64,51.05,7.84
16.83,24.2,3.92
18.94,27.09,2.65
24.61,41.12,3.91
22.56,38.23,8.91
22.65,34.99,1.54
14.91,22.1,1.99
16.82,27.42,5.29
17.96,29.66,8.66
16.69,24.71,12.43
16.49,22.92,2
22.22,34.69,3.3
16.4,22.31,13.85
19.7,28.45,2.5
15.59,21.21,1.81
16.42,23.24,11.77
22.11,37.4,4.89
17.73,25.45,3.97
17.91,26.37,2.52
18.91,31.56,4.49
17.81,24.27,4.46
22.55,31.67,7.85
15.84,22.19,11.06
26.04,43.63,3.5
14.97,19.47,2.88
13.16,16.1,3.37
17.14,21.59,3.94
12.39,12.82,7.46
22.01,38.3,2.04
24.96,40.44,2.9
21.14,38.43,2.84
20.81,34.68,3.97
27.74,44.62,5.6
15.54,23.93,4.32
13.37,17.71,6.1
19.93,30.95,5.24
10.41,13.96,2.12
23.44,44.08,5.72
18.71,27.91,3.48
13.27,19.16,4.84
9.63,10.64,2.62
12.69,16.73,9.55
22.55,38.01,2.39
15.42,20.03,11.18
25.15,45.13,8.04
17.27,26.41,4.5
15.64,24.93,3.48
15.43,17.28,1.65
23.21,41.3,2.78
21.97,36.06,3.75
21.68,37.05,1.51
22.03,33.35,6.15
18.59,30.79,10.41
17.22,23.06,5.74
22.6,37.58,4.43
26.26,42.79,2.03
23.31,39.7,3.15
