price,duration,wait_time
17.26,25.53,8.33
18.96,29.07,3.99
14.89,21.67,4.19
20.08,32.98,19.45
26.23,44.27,5.39
21.56,34.41,3.72
15.87,20.54,3.91
13.44,16.17,8.39
15.52,21.55,5.09
11.19,8.01,2.03
18.9,33.18,3.57
22.31,34.05,4.44
19.55,30.27,4.78
17.5,24.18,1.64
12.48,16.03,2.01
17.51,22.66,5.85
17.55,27.54,2.49
25.52,40.61,2.88
10.81,12.16,15.11
17.11,22.62,3.2
24.43,42.7,6.71
21.49,32.94,4.42
17.19,22.83,4.65
23.09,33.86,1.93
21.05,33.04,5.63
21.78,33.2,5.07
18.34,26.46,10.55
19.86,28.76,3.03
26.53,44.76,5.98
25.51,41.03,7.3
24.43,43.25,1.91
24.43,39.93,2.26
27.12,43.17,5.93
17.81,27.46,2.88
20.31,31.33,5.16
23,34.97,5.95
15.02,21.34,7.39
19.91,31.57,2.75
14.7,20.79,6.97
16.24,23.41,3.38
14.61,20.26,2.56
20.56,32.83,12.72
23.4,37.89,6.64
26.58,47.34,3.1
21.12,34.61,3.85
15.2,20.29,2.43
20.95,33.84,2.85
21.83,35.06,2
25.62,46.16,3.42
22.34,34.14,6.6
18.17,26.56,3.57
27.51,46.63,5.12
13.12,14.5,2.86
19.48,32.44,3.1
18.15,25.82,5.28
22.82,37.06,1.69
21.26,34.6,3.5
27.27,47.96,2.16
21.08,38.01,8.56
24.1,40.84,2.9
17.68,27.48,6.37
11.33,16.19,4.19
19.61,31.49,2.77
24.44,42.25,4.92
20.69,31.39,10.27
17.22,23.63,2.23
24.21,40.93,14.98
23.07,37.95,1.95
26.82,48.04,6.38
24.32,38.09,5.6
19.42,29.42,8.32
24.47,37.83,3.09
14.09,20.59,2.52
25.67,41.98,3.76
15.6,24.03,3.79
17.42,25.13,2.79
10.76,12.99,3.1
11.45,13.25,1.82
13.72,20.7,3.32
16.57,25.39,1.61
20.91,37.4,8.78
14.25,19.67,1.82
7,6.78,2.13
23.47,33.3,3.42
23.94,39.43,4.19
12.55,17.35,4.75
24.48,39.76,4.99
18.76,28.73,2.65
17.33,23.82,10.82
20.48,34.65,3.46
13.83,18.7,7.29
14.93,21.79,3.57
14.08,15.88,3.82
15.5,22.19,3.82
11.51,11.2,5.94
18.75,28.56,3.31
21.08,33.31,2.01
20.96,35.11,3.07
16.57,23.31,3.13
21.56,32.73,2.62
