price,duration,wait_time
23.92,34.77,2.23
24.5,44.36,2.5
14.95,21.34,8.76
20.05,29.16,7.53
21.58,37.67,2.08
13.37,15,4.31
19.51,31.46,7.4
16.26,22.09,1.61
21.73,33.33,4.88
24.49,42.96,6.06
17.68,23.75,11.32
18.82,26.62,3.92
14.59,14.98,2.54
8.4,4.78,2.09
22.25,36.38,3.68
21.2,29.91,3.83
22.03,37.37,2.02
19.4,30.13,5.37
24.25,42.8,2.34
16.51,23.86,4.03
15.34,20.66,4.74
26.06,47.62,6.95
27.19,44.23,8.07
22.51,37.27,3.07
16.81,25.91,16.01
19.23,28.18,6.07
18.64,28.43,2.97
25.93,46.36,3.33
14.84,18.08,4.34
24.66,40.74,4.61
24.2,40.22,2.05
23.06,38.16,3.78
18.22,30.18,9.18
22.18,37.26,7.54
17.51,23.9,9.33
21.92,36.25,2.72
21.27,34.86,1.64
15.57,23.37,3.46
13.6,17.6,5.12
19.02,29.54,3.34
21.78,33.34,6.99
29.59,52.12,5.15
13.98,19.88,6.78
29.29,49.22,3.79
13.44,17.26,1.53
22.82,39.76,6.29
23.19,36.75,6.95
26.35,43.59,3.62
16.02,24.41,3.43
21.06,32.33,4.57
22.55,38.13,5.26
23.28,38.63,2.15
14.19,21.75,2.31
17.7,25.61,5.32
18.74,27.07,8.27
18.23,28.66,1.59
18.71,26.7,7.54
20.36,31.53,3.11
23.29,38.41,1.71
15.72,22.54,2.73
23.24,37.83,7.54
16.48,23.29,3.81
18.54,29,2.41
15.36,19.27,6.2
23.04,39.02,2.13
21.18,30.84,5.07
22.8,39.12,5.95
24.19,39.82,2.21
17.02,25.88,6.43
19.36,31.17,1.6
19.59,28.21,5.18
19.34,30.34,9.62
25.18,41.16,2.51
17.56,24.75,3.98
13.5,17.57,2.57
15.64,23.1,2.97
13.63,16.98,12.54
17.68,27.25,1.52
10.84,10.74,2.61
17.87,24.73,5.09
18.44,26.22,1.67
18.39,27.65,4.35
14.54,20.29,3.13
13.64,16.77,2.43
12.18,10.02,3.95
20.52,31.34,2.64
18.53,26.96,4.94
20.02,33.45,2.29
8.87,9.59,4.23
25.49,44.47,2.18
18.13,27.84,11.42
15.39,20.6,4.36
19.18,27.48,3.03
21.47,34.79,6.23
19.61,28.92,6.37
17.71,20.64,5.59
21.96,35.35,2.26
25.64,46.03,3.8
13.14,18.77,4.15
17.57,23.34,10.63
