price,duration,wait_time
16.93,24.31,3.43
25.09,35.35,6.68
21.16,35.15,3.66
13.27,17.59,1.64
12.39,14.54,9.7
18.97,29.15,1.58
15.77,22.86,2.8
26.57,44.07,2.74
24.08,43.05,5.92
27.32,48.72,1.84
18.93,29.97,8.15
13.97,18.74,5.67
15.44,18.15,8.13
19.3,28,7.15
12.14,11.77,1.8
17.99,29.95,2.33
19.57,26.87,1.89
14.07,14.64,2.39
25.48,44.6,3.06
19.57,28.11,3.45
20.33,29.42,3.52
14.47,19.27,2.96
14.92,23.06,3.14
19.85,35.09,6.97
21.08,32.42,3.88
17.35,25.14,4.79
9.21,9.34,4.91
24.21,40.33,1.73
19.47,30,5
15.33,22.66,3.48
14.19,18.16,7.76
22.38,36.8,7.39
21.11,34.6,2.62
15.91,23.06,8.06
16.79,22.5,2.4
21.4,33.92,2.09
21.06,35.08,4.05
15.65,18.13,4.04
24.89,44.94,9.32
16.9,23.65,6.32
23.75,39,1.75
19.44,29.03,8.33
22.37,35.12,2.97
13.61,13.45,5.38
14.96,22.28,2.97
21.37,35.79,1.84
20.66,31.19,4.09
21.92,38.43,8.37
11.44,13.64,2.96
20.18,34.52,4.15
21.37,35.77,4.39
24.59,37.22,5.48
15.89,21.83,7.09
26.68,43.91,2.78
19.67,31.29,2.65
21.05,33.23,2.21
20.96,32.49,11.15
18.73,27.45,1.98
14.3,21.56,2.6
15.19,21.39,4.94
17.27,23.2,2.36
21.74,31.98,4.42
25.2,41.02,1.91
18.44,22.09,2.09
19.59,29.39,4.82
17.5,22.67,6.76
19.15,30.46,5.52
23.08,37.37,1.61
23.63,35.27,1.79
28.76,50.88,5.72
19.23,30.92,1.75
19.73,34.61,6.54
19.52,28.39,5.14
20.19,34.23,10.02
20.43,27.15,9.24
16.52,26.86,1.62
17.87,27.24,4.38
35.81,65.4,2.28
19.88,27.53,2.72
15.83,23.64,3.77
20.74,32.25,11.39
20.86,31.39,15.19
22.68,36.94,2.32
22.88,39.22,13.24
21.52,31.84,3.72
13.81,15.62,3.54
18.03,27.89,6.08
25.89,41.35,2.24
15.2,22.55,8.47
22.47,38.27,11.94
14.25,17.22,2.54
20.33,33.13,8.52
19.28,30.49,4.14
21.31,37.25,2.09
10.2,10.28,2.48
26.89,43.92,22.33
22.65,34.6,2.92
19.95,29.19,5.46
13.87,17.27,4.88
30.03,51.23,11.56
