price,duration,wait_time
16.64,20.43,5.56
14.27,21.06,2.45
18.24,23.53,6.91
8.61,8.66,5.3
18.66,29.87,3.37
7.71,4.74,5.03
29.36,49.16,2.29
18.14,30.81,1.8
17.43,21.37,1.56
21.83,35.71,7.46
27.33,45.69,1.65
24.27,40.23,5.45
21.07,32.08,3.3
20.85,29.7,6.61
13.97,17.53,2.25
20.09,31.27,8.47
18.55,24.26,3.18
19.43,30.01,9.36
19.03,29.99,7.98
19.52,30.95,6.88
18.12,29.67,8.64
16.12,20.53,1.75
24.22,39.35,5.9
23.12,35.71,3.07
22.08,37.15,6.13
18.14,28.52,5.98
20.19,29.71,5.22
16.34,25.89,2.38
34.03,62.1,2.69
17.67,22.8,4.42
14.03,17.54,1.65
22.85,36.56,8.79
21.01,33.31,2.87
28.17,45.58,2.58
22.46,39.36,2.16
17.86,28.31,5.99
23.21,41.41,2.93
22.86,36.58,6.6
21.23,34.01,8.39
23.93,41.09,8.11
13.23,18.68,2.9
19.43,32.83,1.74
18.63,29.22,11.5
18.24,26.7,3.66
23.69,37,2.53
15.92,24.36,8.8
27.99,46.67,2.21
19.08,27.22,1.79
18.58,25.57,6.92
19.78,29.94,2.84
20.99,32.93,2.3
10.2,10.28,2.48
15.29,22.76,3.34
19.81,35.98,3.42
13.55,19.5,2.03
18.84,32.43,2.74
11.58,17.18,2.75
17.01,22.88,4.54
22.7,35.25,5.83
17.79,28.97,5.48
18.78,28.8,7.55
16.71,23.02,3.2
23.4,38.67,2.83
24.64,41.33,5.12
10.77,7.05,2.93
29.85,50.29,5.62
15.41,19.71,7.28
17.54,28.35,8.2
12.4,12.19,4.73
18.43,30.36,6.06
21.64,33.96,2.98
23.3,41.56,6.84
15.83,22.57,1.82
12.22,12.02,5.17
15.92,28.29,5.49
27.7,48.97,3.15
22.44,34.19,2.28
18.32,25.16,11.12
18.76,29.64,6.64
24.6,45.41,8.1
13.79,22.87,9.63
17.37,21.44,3.51
22.82,37.06,2.71
19.81,26.3,6.14
18.34,28.32,1.5
15,18.73,2.36
18.87,32.4,2.68
17.89,27.23,1.75
16.57,23.51,4.03
17.91,24.16,3.66
23.43,40.69,2.28
13.29,15.36,2.1
20.09,27.93,1.66
21.68,30.63,2.89
13.54,16.02,6.48
21.27,33.47,2.59
25.62,42.93,1.92
11.97,16.32,1.77
21.36,38.05,8.32
21.16,33.58,5.35
