price,duration,wait_time
14.75,21.53,6.89
26.14,42.35,1.79
19.1,30.2,4.65
18.49,28.03,2.04
13.92,16.01,5.22
16.22,25.34,4.47
16.57,23.88,2.87
25.16,42.58,5.02
26.16,42.44,10.22
16.63,22.26,2.13
24.78,42.53,3.6
23.56,38.8,4.04
16.34,23.23,3.12
11.91,14.02,2.19
19.49,33.57,6.89
13,13.17,13.97
20,32.49,4.17
20.45,33.36,8.09
25.92,41.89,6.53
22.29,40.49,2.74
12.98,18.89,3.53
19.94,26.9,7.75
10.91,9.05,1.66
20.61,30.8,3.62
22.53,35.58,5.63
14.9,17.25,1.77
20.47,33.29,5.87
14.44,18.06,6.72
19.39,28.53,10.68
16.63,25.34,7.34
16.25,24.68,8.92
14.12,15.63,2.34
9.82,10.37,6.18
24.85,41.98,3.14
21.96,35.45,2.07
21.29,28.64,6.01
14.14,19.59,2.35
13.75,15.37,9.92
17.54,27.57,11.43
20.57,31.77,4.93
19.7,29.18,4.23
7.83,7.42,7.16
11.29,14.26,10.24
19.99,29.84,1.55
16.2,22.68,4.29
21.32,34.64,2.78
15.08,18.19,3.99
22.66,37.65,8.33
22.46,36.68,7.15
10.69,13.48,14.78
20.26,34.46,1.7
20.48,32.41,6.25
15.15,19.18,1.68
11.04,11.55,1.79
19.06,29.98,6.48
21.97,32.18,2.95
14.44,18.16,1.93
20.15,29.34,3.8
18.08,27.87,9.55
14.6,19.46,4.11
8.59,8.21,1.98
20.1,30.49,2.04
17.43,27.25,4.54
18.89,30.51,4.77
15.91,17.85,1.66
20.82,38.12,2.12
27.04,44.89,2.32
15.3,18.74,6.23
22.73,38.36,1.74
21.29,30.54,3.62
24.54,42.56,3.53
20.06,31.48,3.38
22.83,37.74,1.99
10.58,10.36,4.44
16.42,23.49,17.32
23.65,38.96,2.37
19.75,30.91,3.14
18.21,28.94,1.51
10.19,11.16,4.37
26.32,43.62,5.81
25.85,43.36,4.45
24.01,40.49,9.14
17.87,28.12,3.04
21.97,35.79,9.06
25.43,43.32,2.64
14.07,16.59,4.97
16.21,21.69,2.1
20.31,32.53,1.92
11.61,15.35,6.87
19.01,29.4,3.61
26.61,43.27,2.8
27.76,47.98,7.94
25.44,42.97,2.13
14.53,19.97,8.35
15.58,19.92,3.48
8.44,5.74,3.11
28.19,49.95,5.3
26,46.79,5.5
17.96,30.8,14.61
22.57,36.54,1.78
