price,duration,wait_time
14.87,18.19,6.63
19.63,29.52,14.46
17.87,24.73,5.09
20.48,33.11,1.82
15.46,18.13,1.77
14.97,20.12,4.63
19.83,30.97,6.86
10.89,8.97,5.26
12.7,16.24,1.89
12.09,14.63,3.58
20.17,29.27,7
17.52,24.99,1.96
22.46,36.03,4.64
24.44,33.76,1.96
28,52.78,1.62
18.26,23.75,4.84
23.79,39.58,2.03
18.19,28.47,2.49
16.8,23.95,2.95
18.01,27.95,4.85
16.48,23.16,2.1
26.14,45.58,1.89
16.02,20.98,1.81
22.52,37.02,7.76
14.86,19.85,2.68
10.75,10.77,3.91
13.31,15.83,3.86
20.61,30.91,2.23
16.65,24.39,2.65
19.14,28.23,4.84
20.26,31.26,2.12
12.73,16.15,3.51
13.01,18.09,1.96
15.19,21.43,3.9
18.84,30.91,5.83
16.8,21.52,12.28
16.74,22.29,2.01
19.4,33.23,3.4
15.7,23.98,1.59
14.78,18.88,2.04
19.58,32.39,4.39
22.18,34.7,4.18
19.41,29.62,5.25
17.13,22.6,2.17
25.59,45.42,6.17
11.27,13.43,1.8
20.81,35.37,4.05
24.47,40.63,1.55
16.74,22.78,5.76
15.61,26.58,4.72
22.75,34.35,6.57
17.37,25.18,1.57
15.57,24.16,1.65
17.23,25.19,7.58
17.71,29.53,2.09
25.39,38.55,3.38
20.51,30.3,1.7
20.12,26.82,10
19.58,29.81,2.38
19.04,28.67,1.77
20.48,32.56,5.65
23.43,36.3,3.85
21.05,33.23,2.21
23.28,38.74,4.19
18.84,30.25,11.43
15.81,22.91,2.69
12.01,15.03,3.76
17.08,28.17,1.69
17.62,28.04,5.77
22.3,37.21,2.46
21.49,33.15,1.77
13.21,15.78,2.64
20.67,35.35,10.09
12.59,13.38,4.54
31.51,53.06,4.5
20.46,34.19,2.1
14.11,20.79,1.73
24.65,41.15,1.59
26.37,44,1.83
17.88,25.84,4.54
23.75,38.9,3.85
18.13,28.35,5.64
17.76,27.44,2.04
23.86,37.69,1.79
18.06,25.56,3.3
17.46,25.04,5.5
25.52,41.7,2.6
14.32,19.21,3.27
24.17,39.51,3.55
26.91,43.69,7.99
16.38,19.86,2.37
17.33,29.03,1.77
14.06,16.83,1.77
11.44,13.97,2.95
13.1,15.33,6
20.73,34.38,4.69
18.45,29.41,10.77
20.82,32.55,11.46
18.62,27.54,3.37
15.61,20.7,5.65
