price,duration,wait_time
26.84,45.28,3.15
17.07,22.91,5.33
20.32,31.95,4.04
12.2,15.28,1.86
15.28,21.44,2.52
16.6,23.44,7.9
14.86,21.02,7.66
20.57,32.55,1.81
22.92,37.53,11.25
20.62,30.51,8.1
20.71,33.14,6.15
23.58,38.16,2.5
11.6,15.1,3.03
20.15,30.15,2.09
23.3,39.5,1.64
15.22,22.38,1.51
23.61,37.99,6.63
18.44,30.59,10.88
17.49,27.45,2.57
24.57,42.57,3.46
22.26,36.06,4.43
17.14,27.21,9.61
14.13,18.76,1.64
16.95,26.27,1.96
18.48,30.28,9.86
10.95,13.61,2.61
14.64,18.32,3.68
19.14,30.23,3.03
18.14,27.92,2.15
20.28,32.24,7.47
18.19,28.58,3.37
28.65,49.95,5.15
24.12,40.86,4.93
12.72,18.78,3.48
9.08,7.77,1.62
31.09,54.17,6.98
28.62,49.92,8.15
18.14,27.55,5.47
19.97,30.13,5.1
23.08,37.83,2.03
15.87,25,2.63
21.08,32.32,3.81
23.69,37.74,2.04
18.39,29.58,1.73
21.69,33.45,5.51
21.88,35.28,5.02
23.23,36.83,3.23
21.9,36.48,1.72
20.91,33.81,1.73
20.66,33.82,9.78
18.97,32.62,4.49
16.01,23.8,7.85
23.44,39.97,9.67
26.52,44.44,4.24
26.91,44.65,6.48
19.72,31.45,1.79
27.46,49.56,8.19
17.8,26.63,9.27
21.64,37,11.02
20.47,31.93,4.43
16.46,22.63,7.31
21.62,32.19,1.94
17.03,29.81,12.27
16.75,20.13,5.57
25.58,42.65,4.06
13.6,15.02,2.9
15.37,16.93,2.62
14.72,21.89,3.18
20.54,29.42,5.9
16.46,18.11,6.12
16.56,22.62,4.86
20.96,38.93,6.94
23.89,39.15,10.46
22.07,33.84,6.95
13.15,16.73,5.57
15.11,23.62,3.61
21.24,32.36,2.89
9.84,6.49,2.86
17.16,25.77,3.75
11.13,12.15,1.96
19.3,29,4
16,20.43,14.78
32.16,61.13,5.98
19.65,30.95,3.53
19.88,26.48,8.07
14.89,20.4,5.71
8.52,6.49,4.6
19.37,28.5,6.45
15.65,23.57,2.87
17.2,27.39,2.2
16.17,23.09,11.62
20.68,33.97,3.1
20.51,31.3,2.97
14.38,17.73,3.92
14.67,16.45,2.47
12.47,17.97,1.6
20.38,27.42,5.86
17.3,22.15,5.27
20.23,28.75,3.34
27.27,46.64,1.55
