price,duration,wait_time
22.23,33.98,4.04
22.24,37.38,2.96
16.06,24.72,3.13
18.68,30.81,3.56
19.86,31.52,3
15.11,21.49,6.88
22.9,35.84,1.56
16.85,23.42,6.43
18.13,28.61,2.01
22.53,40.16,1.89
24.36,42.16,1.86
15.72,20.56,5.97
18.89,28.58,3.06
20.94,33.52,4.29
16.76,24.69,2.89
26.56,41.63,1.63
14.08,20.16,5.16
16.83,26.62,1.62
17.62,25.1,9.39
25.71,43.53,2.51
24.4,36.54,1.92
22.13,33.46,1.82
20.1,31.43,6.51
24.23,39.84,5.04
18.42,28.85,11.58
23.8,40.46,3.05
10.79,12.59,15.58
14.95,21.32,5.32
21.53,33.15,3.55
17.29,22.28,1.7
16.4,23.21,1.57
15.52,21.43,4.05
20.27,30.52,8.37
20.15,30.5,3.7
7.78,6.18,3.14
17.11,25.61,2.94
17.77,29.14,5.4
17.3,24.53,3.51
16.98,25.35,9.85
18.66,28.88,6.6
12.47,19.15,2.92
23.27,37.9,4.35
19.24,30.95,5.2
21.19,35.99,1.84
16.71,25.1,7.12
18.41,27.99,3.97
24.52,38.49,2.13
19.99,32.49,3.56
28.14,47.91,3.55
31.38,52.65,1.84
14.7,21.62,1.57
24.25,40.78,2.06
19.56,28.88,7.02
18.98,28.23,4.49
16.81,25.91,16.01
25.12,40.61,9.44
26.98,48.75,4.99
15.26,22.26,4.2
18.41,24.97,3.36
19.1,25.34,7.06
20.24,32.14,1.62
22.54,38.58,2.26
9.38,10.14,10.52
22.01,35.9,2.25
17.81,24.26,8.42
14.69,20.52,16.29
23.71,36.77,2.76
13.83,17.6,1.63
24.48,40.98,12.07
21.08,32.84,4.12
19.27,29.46,4.55
25.17,42.46,10.8
20.34,31.27,11.87
28.51,47.9,11.1
16.02,25.28,6.32
15.86,22.85,4.83
22.39,35.21,7.86
24.63,39.05,2.69
25.91,45.66,2.87
23.09,35.79,3.05
19.93,31.37,5.3
17.87,26.29,7.19
15.69,25.33,1.87
14.15,19.01,4.25
20.76,32.69,5.32
11.9,13.43,3.06
17.41,26.41,7.89
22.83,34.33,2.48
20.73,34.39,1.56
19.67,29.77,3.42
17.15,24.32,2.02
19.71,31.74,3.16
24.2,38.68,3.23
19.41,33.11,1.94
11.87,13.55,10.83
18.91,23.72,4.38
14.34,16.36,2.17
20.96,33.41,2.29
20.45,31.52,1.63
23.88,40.16,2.79
