price,duration,wait_time
18.49,26.05,2.34
21.47,30.21,11.54
11.02,14.2,3.03
19.87,26.66,13.57
11.24,12.14,8.63
18.08,27.87,9.55
15.72,19.76,5.39
23.36,37.89,3.2
16.92,24.15,7.2
19.63,33.67,2.79
17.65,24.89,5.01
26.62,45.04,2.33
24.11,41.72,3.36
24.35,38.23,5.92
24.58,43.31,12.31
13.57,15.89,1.87
20.85,32.94,2.05
19.08,30.93,4.68
25.43,46.05,3.41
20.93,28.06,5.82
21.46,32.01,5.46
28.76,52.13,1.92
27.01,44.79,2.85
14.97,23.72,1.92
18.52,32.07,4.11
23.87,42.05,3.22
23.27,41.78,1.79
15.81,21.69,7.94
20.09,30.99,7.59
17.85,26.12,3.1
22.24,36.51,2.74
20.19,32.4,1.52
16.51,20.79,10.54
14.67,18.15,2.77
24.48,43.88,5.28
20.31,31.96,8.29
13.34,13.81,9.56
23.52,39.67,1.59
15.14,24.38,6.25
26.89,43.92,22.33
14.42,19.72,4.15
18.79,22.94,1.54
17.17,27.81,4.99
16.91,24.23,1.55
15.82,20.35,6.06
20.22,32.61,8.39
24,42.22,4.84
21.08,35.4,1.87
11.37,10.98,2.77
20.47,33.46,4.41
23.15,37.71,2.89
18.86,32.41,2.09
16.38,24.44,5.84
29.02,47.12,1.99
18.75,25.25,2.85
19.4,30.77,2.03
14.68,20.01,2.28
18.82,30.78,1.76
7.23,3.49,2.37
22.64,39.82,4.23
13.26,19.72,1.54
22.77,36.42,2.56
17.56,25.49,2.54
16.81,24.23,7.09
27.19,44.25,5.46
27.59,49.81,4.14
26.09,44.74,9.53
22.32,37.19,1.92
14.76,18.84,2.58
13.16,16.55,8.83
18.62,26.87,2.9
17.89,26.09,3.58
18.45,27.65,5.47
15.51,20.2,2.86
20.82,36.51,5.26
17.13,25.99,4.75
18.66,28.89,2.9
26.54,42.57,3.06
21.82,36.69,1.66
17.74,29.7,2.65
15.84,24.57,6.61
20.24,34.54,1.84
19.6,29.96,3.69
28.88,49.18,4.76
17.51,24.09,1.62
19.69,28.73,4.97
20.61,31.84,7.45
23.82,36.36,6.4
19.88,27.18,4.25
18.76,27.02,1.92
26.29,40.36,5.76
13.74,17.49,3.83
28.97,46.1,2.96
17.9,23.72,5.71
24.42,37.43,3.52
17.43,23.74,4.06
22.26,35.91,2.36
14.25,20.23,2.66
25.24,43.22,4.88
17.72,28.88,1.52
