price,duration,wait_time
20.13,32.79,2.15
19.22,28.99,2.06
22.96,33.78,2.2
22.77,34.89,2.34
11.51,13.5,2.42
26.57,43.78,1.59
18.38,25.36,1.63
14.93,18.2,5.25
12.73,14.37,2.58
19.54,30.43,6.39
12.36,11.96,4.24
16.04,24.34,4.8
21.5,36.86,2.58
21.3,30.49,4.66
14.56,18.32,5.36
19.1,28.96,2.99
17.77,27.78,2.3
20.66,30.28,3.17
19.78,32.36,6.39
16.43,26.06,1.79
24.06,40.99,2.77
23.06,38.64,2.16
15.06,20.97,2.61
20.54,31.94,1.78
26.1,45.48,3.68
22.64,37.07,1.55
22.68,32.77,2.73
17.89,28.24,2.32
19.13,26.54,1.64
23.04,36.93,3.08
19.22,30.6,2.8
21.28,32.78,7.23
21.53,32.31,6.76
21.43,35.36,6.1
19.97,31.71,4.51
23.46,36.31,2.14
20.79,29.28,1.76
12.38,16.11,3.24
26.41,45.84,8.81
26.75,45.76,4.17
17.62,24.25,7.8
23.12,36.57,1.81
13.09,18.95,8.83
21.79,36.54,2.74
25.08,40.63,2.7
23.17,37.51,4.04
9.66,10.17,3.23
33.19,57.77,4.29
13.87,19.25,1.75
19.7,27.52,6.43
23.94,36.15,14.39
21.24,34.73,11.61
9.14,8.94,6.25
20.16,35.13,8.17
11.91,13.26,6.49
15.29,23.68,13.2
18.61,29.38,4.83
20.39,31.84,2.82
16.68,22.71,4.52
10.37,11.92,5.71
11.53,17.08,3.81
24.42,39.34,3.69
18.67,26.49,2.34
15.87,26.99,1.69
19.67,32.54,7.08
14.94,20.02,6.92
19.77,30.87,8.24
15.74,24.17,2.01
12.59,17.46,13.18
13.77,18.7,7.45
19.04,28.97,2.34
22.88,39.41,5.29
15.48,25.23,3.35
15.03,19.81,3.93
24.95,39.08,1.9
21.44,34.48,4.68
22.68,36.78,7.68
24.18,39.68,3.87
24.24,40.14,3.1
19.69,31.25,1.6
25.27,42.69,2.11
19.03,26.11,4.69
23.52,39.79,1.67
18.4,26.81,1.68
10.9,9.87,4.32
14.35,20.43,3.18
16.14,25.46,1.83
20.09,29.54,3.93
16.81,21.93,2.15
19.61,27.77,5.77
11.42,13.77,8.64
26.17,43.3,5.49
20.5,29.62,3.3
18.13,26.14,7.18
25.67,44.65,4.01
15.22,23.91,2.3
18.08,24.97,3.33
27.49,48.32,1.77
15.41,18.27,1.57
16.97,30.52,1.57
