price,duration,wait_time
19.99,29.73,2.15
15.9,23.68,9.69
23.38,37.75,1.95
21.36,34.01,2.79
23.02,36.74,2.86
20.08,29.22,6.03
24.48,44.32,8.36
14.92,19.56,2.5
13.3,17.86,2.12
12.79,13.43,2.32
22.28,36.5,3.01
24.19,41.68,1.71
17.74,24.79,6.91
15.48,26.23,3.67
13.64,17.87,6.71
21.27,32.29,3.99
21.6,34.1,6.47
21.35,32.21,5.52
23.62,33.88,3.09
22.91,41.55,5.25
19.59,29.07,1.94
19.63,30.75,2.09
24.75,42.33,6.12
11.86,13.34,3.24
13.68,16.39,6.16
10.83,14.13,4.58
19.64,28.55,14.96
9.08,9.24,3
19.92,35.19,2.95
14.5,17.81,2.47
16.63,24.41,3.07
28.08,47.87,8.23
22.27,37.42,8.06
12.77,18.79,10.99
21.93,31.76,5.05
27.94,45.6,3.29
21.73,38.13,1.61
16.07,19.74,5.36
20.2,33.21,1.89
13.59,14.95,9.38
21.1,30.24,1.69
15.21,22.27,2.41
23.92,33.2,5.35
24.91,39.35,5.5
20.81,34.35,1.76
24.38,39.07,10.54
25.13,41.07,7.06
22.61,34.92,5.98
16.94,23.08,6.8
14.76,18.84,2.58
17.65,27.52,2.44
16.51,24.14,2.35
15.89,21.74,6.82
14.23,21.06,2.15
15.73,21.63,2.91
21.16,30.41,6.67
26.06,44.56,4.34
15.73,20.37,1.78
26.51,44,6.44
14.66,17.27,3.54
24.59,42.86,2.26
17.97,24.67,4.85
20.01,32.26,1.53
14.84,22.68,3
20.42,34.25,3.49
22.67,40.83,8
16,22.97,4.42
16.37,25.1,6.29
16.85,20.98,3.6
20.77,33.81,2.75
21.5,32.2,1.79
23.74,38.54,3.37
13.34,15.25,17.18
14.74,21.65,2.1
20.3,33.09,6.21
20.06,34.62,2.53
14.9,20.35,4.38
17.68,25.19,2.58
15.59,21.49,1.73
24.26,36.53,3.36
23.54,38.45,5.92
26.09,42.91,1.8
25.07,41.73,1.75
23.9,37.17,3.62
13.59,16.38,3.18
14.15,22.09,3.85
23.32,37.42,2.35
20.85,32.68,2.01
13.95,12.62,2
15.09,24.61,4.47
27.62,47.79,3.81
20.54,29.18,2.69
24.57,43.83,2.66
21.15,33,12.59
20.4,31.88,1.98
21.11,35.35,2.25
14.31,16.91,1.63
18.97,31.78,1.68
19.81,31.32,3.94
20.9,30.95,1.76
