price,duration,wait_time
11.71,17.21,5.07
11.73,16.39,2.09
23.36,37.89,1.63
24.32,40.14,3.13
10.83,13.3,3.71
19.45,34.23,2.52
17.65,27.04,1.94
25.98,46.55,1.62
19.8,31.2,3.08
23.76,36.12,4.42
11.38,13.9,1.76
17.32,29.32,2.83
28.37,48.73,2.45
19.48,30.71,2.1
21.51,37.09,2.91
20.39,31.13,2.07
16.94,29.02,5.45
20.57,33.55,1.99
22.87,33.41,6.23
24.7,42.55,5.03
21.24,32.85,1.57
9.34,9.31,1.91
26.53,45.92,1.62
16.9,21.15,3.04
12.9,15.23,2.41
21.57,37.14,5.69
13.51,15.99,5.78
22.02,33.93,1.75
18.03,24.73,10.18
19.84,31.78,5.65
23.23,42.28,1.74
19.6,26.56,12.58
23.98,40.53,4.11
12.3,17.87,3.32
23.34,37.16,1.59
14.97,19.68,2.72
21.27,30.44,6.38
20.55,33.89,6.9
14.16,18.38,2.64
23.87,36.36,1.85
26.45,45.62,2.44
13.02,15.76,14.48
19.3,28.04,3.74
12.25,8.64,3.15
22.71,39.35,3.58
21.05,36.82,6.73
24.5,42.94,9.12
14.06,13.68,1.78
18.44,27.03,6.6
13.22,16.35,1.51
24.26,40.39,8.12
20.22,29.84,3.23
16.2,25.96,3.28
20.85,32.26,5.53
23.3,37.57,4.08
21.87,36.48,4.05
24.9,40.82,4.13
17.61,23.91,2.92
25.8,42.68,8.64
24.67,40.89,2.13
16.79,23.88,6.36
21.89,36.71,2.17
25.03,43.78,4
16.56,26.26,10.27
20.52,31.79,6.55
16.55,25.46,3.42
19.24,26.71,6.44
19.01,30.84,9.69
23.23,40.55,5.03
23.33,43.38,2.65
17.23,24.15,7.59
20.01,36.1,1.98
21.91,36.7,5.91
23.83,43.46,3.22
16.41,24.54,2.92
19.62,26.8,2.95
22.92,40.17,5.46
15.74,20.42,1.71
16.36,26,1.82
21.99,39.15,4.42
17.75,28.55,8.36
27.04,47.44,4.12
18.34,24.22,9.04
19.33,32.15,5.27
14.91,17.83,2.86
18.19,30.14,5.06
19.39,30.48,5.04
14.07,20.22,1.64
23.47,38.19,3.9
14.66,23.71,1.93
25.33,40.25,3.4
19.73,27.77,2.68
24.19,40.84,5.82
22.39,33.92,2.53
13.77,18.59,2.29
15.95,21.39,2.82
21.84,32.72,3.42
14.53,21.26,5.31
22.23,33.98,4.04
28.55,51.7,2.26
