price,duration,wait_time
22.95,37.56,4.89
21.53,34.17,2.1
28.77,50.97,4.52
28.31,48.97,2.92
27.13,43.98,3.63
16.53,20.45,1.79
19.11,33.16,2.29
23.87,39.49,3.76
23.26,41.96,9.82
20.23,30.59,1.93
17.59,25.28,3.83
24.31,40.46,16.32
27.92,47.39,9.97
16.91,24.69,8.72
19.78,30.21,3.28
17.5,29.72,1.8
25.99,43.76,1.51
21.41,38.25,1.97
16.73,24.33,3.84
17.56,25.17,3.34
14.36,20.78,2.58
19.93,31.08,4.46
23.46,37.8,2.95
19.89,34,2.97
26.03,44.59,1.53
23.79,35.74,1.98
12.84,18.49,2.69
19.79,32.2,1.56
23.64,38.13,2.01
20.53,32.3,10.25
24.23,42.81,2.45
17.55,24.1,3.79
22.29,36.36,4.74
16.53,25.03,2.88
22.22,40.31,2.18
15.6,17.83,5.79
15.94,23.4,4.43
22.03,34.18,4.2
15.91,25.64,2.29
17.02,22.33,3.61
20.34,31.31,6.95
21.91,35.42,4.13
18.45,29.3,8.99
15,20.46,2.97
21.8,33.48,5.35
21.29,32.58,3.01
17.95,24.01,7.79
21.79,34.21,1.71
23.08,39.88,5.37
18.32,27.78,3.48
14.72,23.4,3.89
18.19,26.53,2.12
25.66,46.11,1.58
16.05,23,2
15.45,22.8,9.08
14.24,21.97,3.93
32.69,59.08,4.06
17.66,24.57,2.86
19.3,31.65,6.96
16.54,26.02,5.6
22.83,33.1,6.88
23.33,36.63,6.6
28.29,54.16,3.08
26.16,42.38,3.58
16.65,22.72,6.28
22.44,38.53,1.88
16.63,24.11,4.38
17.59,27.53,10.83
23.51,39.18,1.89
23.24,38.16,4.9
26.26,43.94,3.3
16.47,19.53,1.59
19.6,29.31,3.49
19.44,33.46,2.39
13.89,19.71,4.63
16.61,24.69,8.79
17.42,24.72,5.18
20.31,34.07,1.88
15.57,23.83,2
12.68,19.81,6.4
16.13,22.08,6.41
15.56,19.27,4.71
27.49,49.66,4.42
17.75,30.5,10.6
14.45,17.65,2.38
21.22,33.35,3.56
21.23,34.17,3.01
11.67,14.58,5.04
8.75,4.02,10.31
26.53,43.67,1.74
16.88,23.65,1.71
17.46,24.88,3.56
20.51,30.4,2.64
7.73,6.91,4.44
11.98,12.35,5.3
16.61,26.18,5.96
9.67,10.05,4.47
16.38,24.32,4.73
16.08,23.96,1.71
11.33,13.92,4.58
