price,duration,wait_time
14.49,16.88,6.93
16.68,25.8,2.8
19.4,26.36,1.92
17.65,26.12,2.71
11.98,13.61,3.98
26.18,43.34,7.83
18.91,31.07,3.17
15.81,19.16,3.06
24.87,39.5,5.95
19.59,27.52,3.66
10.58,8.29,4.06
17.72,28.44,2.61
16.49,24.54,6.25
24.04,39.65,4.65
20.58,33.8,7.61
16.36,23.27,4.14
19.49,29.88,6.28
15.21,21.53,4.48
18.47,28.4,3.32
15.24,20.74,4.4
18.66,27.5,4.1
19.98,33.05,3.86
17.26,27.82,3.29
17.19,24.06,1.7
18.56,25,6.09
19.38,31.85,4.56
16.76,22.82,3.21
19.37,29.57,5.91
9.05,8.29,2.63
24.86,40.87,1.92
19.33,28.41,2.92
11.84,14.01,3.09
16.43,26.49,5.93
13.52,17.72,1.78
19.93,28.48,5.38
15.97,24.05,3.12
20.25,30.03,9.9
18.02,24.17,2.22
26.02,46.71,2.51
16.84,21.3,2.34
20.18,29.93,5.64
19.77,32.59,2.13
8.29,7.02,4.85
16.35,25.45,10.76
17.98,28.94,9.7
18.88,24.02,5.56
15.73,20.93,7.57
15.87,23.94,8.85
15.27,17.2,1.84
12.88,12.62,3.38
17.21,20.03,2.76
19.47,30.55,11.26
20.09,29.8,2.54
18.42,25.25,1.6
20.22,31.67,7.24
19.44,30.54,5.42
20.99,33.27,2.81
24.35,40.3,2.21
10.36,10.19,6.73
19.04,30.54,3.62
16.44,20.57,3.21
26.66,45.87,2.6
16.84,24.35,3.25
16.5,21.86,1.64
21.66,33.11,2.73
23.5,37.18,3.96
21.02,33.24,5.18
14.7,19.48,1.64
20.32,29.37,5.96
17.4,26.51,1.71
13.92,17.95,1.71
16.31,24.99,4.55
10.41,10.95,2.79
21.62,34.17,3.01
25.62,43.81,3.57
21.06,32.38,3.25
21.29,39.03,4.21
8.41,11.43,5.18
10.87,13.25,1.93
23.69,38.08,1.54
20.2,31.13,1.85
15.91,24.54,6.74
16.26,23.07,2.03
24.25,35.39,1.66
24.97,44.58,2.59
11.73,15.1,5.09
16.65,25.7,5.81
18.82,30.05,2.45
20.07,32.39,1.72
22.13,38.1,19.34
18.12,26.75,3.87
28.76,48.01,2.97
22.27,33.02,6.79
26.99,45.55,3.01
14.05,14.75,1.53
17.93,27.17,9.03
19.01,29.3,2.27
15.48,25.98,2.53
16.95,24.73,7.01
11.65,13.04,2.21
