price,duration,wait_time
23.75,40.25,1.75
22.27,31.4,2.24
16.57,23.31,3.13
26.75,43.79,2.12
15.09,23.25,2.6
17.48,26.17,2.83
21.07,35.71,6.93
20.93,32.32,3.83
25.13,40.15,11.91
18.75,29.18,3.74
18.24,28.41,1.8
13.92,17.63,6.8
16.31,21.89,3.7
25.92,43.65,4.74
20.04,30.46,3.45
25.65,40.7,7.45
23.09,39.78,3.11
21.82,36.16,2.48
18.09,27.48,2.21
19.62,32.07,1.73
13.35,16.46,1.78
19.37,31.51,2.07
21.44,33.48,2.85
19.81,28.02,4.24
14.24,20.7,1.84
24.44,39.93,9.36
14.96,21.14,1.9
16.44,19.38,13.83
23.3,36.57,5.35
18.8,28.97,2.34
10.73,11.97,5.99
15.62,22.34,4.82
15.17,18.4,1.93
23.82,40.9,2.18
21.2,31.74,3.04
25.96,45.83,2.75
22.03,37.64,4.26
22.95,40.13,3.17
15.61,21.7,6.09
20.13,33.18,3.28
19.25,26.69,8.58
22.4,38.33,3.04
18.25,25.46,1.66
17.49,24.24,3.26
16.05,23,1.63
19.37,27.71,15.06
24.23,44.62,1.64
21.76,33.96,12.62
25.03,43.37,6.1
24.84,43.96,8.07
16.93,24.03,2.08
21.8,36.08,2.57
20.47,33.79,10.21
17.25,23.12,2.05
20.52,32.31,3.21
15.16,18.36,2.44
29.47,52.31,5.31
16.89,27.75,2.54
18.14,26.2,2.06
20.58,36.72,3.93
20.69,35.37,8.68
13,14.61,6.11
27.48,46.16,4.63
20.18,29.93,5.64
17.99,24.77,15.32
13.72,16.78,2.73
16.95,19.4,3.35
14.22,20.42,2.73
17.74,26.35,2.94
22.91,37.03,1.6
25.63,43.85,3.11
21.06,31.66,5.23
28.68,53.7,15.2
18.83,31.38,2.52
13.8,17.19,3.92
19.86,29.91,6.35
14.38,18.18,2.12
24.58,42.04,2.4
20.08,30.97,2.65
18.71,34.83,3.37
16.64,22.52,7.28
21.05,34.32,2.83
25.44,42.11,1.52
12.18,16.14,3.65
14.37,18.13,4.74
17.25,24.56,3.47
19.26,31.54,2.3
28.1,46.62,2.76
17.11,25.4,4.02
10.68,11.46,2.02
21.39,33.46,2.99
18.54,27.05,14.02
22.82,38.03,2.47
22.77,39.42,3.79
18.99,28.52,3.09
18.69,26.99,4.97
11.99,14.65,2.06
13.26,16.47,2.15
14.73,20.25,1.68
20.83,33.49,3.75
