price,duration,wait_time
17.05,25.3,2.84
25.21,46.31,3.91
21.22,33.15,2.61
19.81,29.89,4.72
19.4,31.92,1.63
23.64,39.36,10.55
17.66,25.51,2.94
16.47,25.66,6.17
20.31,31.39,6.15
16.51,22.67,3.84
21.14,32.55,2.39
26.75,47.8,3.97
24.1,37.55,4.64
22.46,36.2,1.84
12.41,11.94,2.46
18.6,28.1,5.72
17.58,28.18,4.53
17.21,25.13,2.68
19.72,30.37,10.41
20.07,28.4,6.14
19.9,29.55,3.97
13.91,20.39,2.94
20.76,33.56,4.91
17.68,23.35,1.63
22.27,36.86,3.06
17.51,22.3,3.15
21.74,33.84,4.48
27.3,45.5,5.07
23.78,34.43,1.59
12.96,17.36,2.11
18.49,29.47,2.07
17.67,24.17,1.65
17.66,30.38,2.27
15.16,20.54,1.77
25.45,44.89,2.22
26.86,45.25,3.34
21.67,32.7,6.96
11.65,12.03,1.81
12.8,19.11,3.46
13.8,20.69,1.81
17.79,26.53,1.9
15.06,19.57,6.71
17.67,23.96,1.6
20.79,34.47,5.88
12.14,16.31,13.39
18.84,27.72,3.19
16.69,24.13,2.73
23.87,36.35,6.01
16.5,23.23,3.08
16.81,26.07,3.55
13.04,18.71,5.06
25.86,41.12,2.38
24.59,43.63,10.29
12.52,15.28,7.64
15.99,24.31,2.34
13.67,20.43,10.45
24.59,39.76,3.02
22.7,31.85,4.76
19.89,28.58,5.33
24.39,40.68,1.76
15.51,22.41,4.45
23.06,36.96,3.3
28.61,50.04,4.49
14.95,20.76,3.05
27.11,46.4,6.8
19.11,31.66,3.98
21.45,32.92,2.41
9.97,12.76,1.58
27.9,49.86,3.47
15.57,25.26,3.49
13.45,16.66,5.27
23.42,36.12,2.48
21.38,32.9,2.09
22.57,38.03,2.67
20.68,31.48,2.73
22.95,36.9,4.22
19.06,32.79,3.28
16.8,23.97,6.05
26.22,40.8,2.29
25.69,41.78,1.52
17.51,27.56,2.88
20.49,31.05,4.58
23.73,40.06,4.59
28.14,44.07,1.65
16.59,24.71,5.1
17.46,21.91,7.04
15.46,18.39,4.02
23.76,38.42,1.79
16.37,19.77,4.23
18.53,28.62,1.84
24.43,42.7,6.71
27.61,48.97,2.13
19.1,28.91,2.14
15.39,21.93,1.54
25.26,42.97,2.24
14.23,18.88,3.84
26.13,45.54,1.89
21.48,35.19,19.53
17.86,24.02,6.83
16.5,22.79,6.27
