price,duration,wait_time
24.22,43.39,3.87
21.13,31.08,5.31
23.92,39.82,1.73
18.42,30.17,3.5
18.44,28.24,1.9
22.75,40.19,3.26
23.65,35.21,7.28
17.5,24.04,4.27
18.75,29.4,3.13
20.45,35.08,1.59
25.93,43.17,14.59
10.07,9.85,7.31
24.26,41.01,4.57
23.55,40.27,2.58
17.13,27.23,5.97
22.78,38.73,4.09
15.25,18.25,5.65
16.36,21.11,4.46
13.8,17.33,4.18
25.07,39.69,3.95
22.11,40.11,4.81
20.63,28.96,1.99
27.03,44.69,10.57
21.44,34.08,1.75
11.97,13.43,6.34
16.23,22.06,3.88
18.49,28.05,6.91
23.32,39.53,2.09
26.53,44.25,3.19
15.97,26.07,6.36
29.27,49.11,11.75
20.02,29.12,3.94
21.56,32.82,2.96
13.41,15.9,2.29
15.03,18.54,6.17
21.75,35,1.79
15.27,18.16,10.3
17.46,30.04,2.81
22.56,35.87,4.95
14.03,19.58,13.5
24.25,38.67,3.54
9.19,6.35,10.7
25.13,40.62,6.24
32.87,56.68,7.87
21.02,32.38,4.06
16.69,26.17,3.51
23.31,39.65,2.55
18.18,27.89,6.83
15.7,23.02,3.85
25.77,44,15.22
25.13,42.4,5.34
17.37,25.67,1.85
23.8,37.06,4.79
20.27,34.03,4.26
15.75,21.59,4.93
16.75,24.96,5.5
23.69,37.74,2.04
10.33,12.62,4.22
18.49,31.65,1.64
10.92,8.86,1.63
14.77,20.12,4.5
16.4,23.43,7.51
10.92,10.88,5.39
31.38,52.45,3.85
22.42,35.27,2.63
14.34,18.18,5.99
23.77,38.35,2.16
21.85,37.86,5
16.94,24.24,3.97
27.1,45.23,2
23.59,40.46,4.31
23.21,36.19,4.47
17.09,23.94,4.37
20.51,27.96,2.2
17.37,31.58,7.81
11.49,15.87,5.69
13.55,21.78,7.77
19.94,28.53,10.32
16.35,26.12,5.89
17.99,28.34,8.45
22.13,38.06,2.21
20.6,31.9,5.81
15.25,18.66,3.62
21.23,33.15,6.5
17.18,29.22,4.7
17.8,29.42,15.72
14.39,22.14,1.92
18.36,28.32,1.88
16.34,20.75,3.26
8.82,7.04,1.87
21.33,35.41,1.58
19.55,30.22,1.55
16.82,25.33,2.06
18.46,31.45,1.85
17.61,28.3,2.67
15.49,19.97,2.87
16.57,23.99,3.2
23.19,39.75,1.98
16.7,26.14,5.22
19.96,27.94,2.72
