price,duration,wait_time
18.2,25.84,6.64
11.33,10.41,3.16
15.68,20.79,9.02
23.45,39.89,2.27
22.14,35.95,1.81
14.1,20.59,3.96
21.89,33.82,1.63
19.45,32.56,4.18
14.05,20.67,1.77
21.66,35.18,4.34
19.25,26.55,6.93
30.29,53.4,8.7
22.25,35.33,2.13
19.37,28.79,1.59
18.1,27.82,1.51
17.03,27.02,2.74
23.08,38.37,2.78
16.17,27.69,2.21
23.57,39.73,5.81
27.34,39.98,1.5
19.31,30.88,4.32
11.29,15.57,7.7
10.28,8.51,2.89
21.82,37.42,1.98
16.76,23.94,2.81
16.59,24.84,7.68
25.08,40.22,1.7
15.17,19.85,5.49
19,30.24,2.82
18.36,28.48,3.28
18.48,29.49,2.42
16.13,24.56,5.69
16.71,25.2,9.19
23.16,40.84,6.15
23.43,37.37,1.89
14.56,22.24,3.64
24.63,41.68,1.98
26.38,42.35,2.44
16.87,24.94,8.77
14.85,19.06,5.69
19.02,25.13,13.15
20.66,29.63,1.57
17.07,25.24,2.16
17.56,27.27,4.25
18.23,31.74,4.5
19.84,32.57,2.51
21.16,31.15,11.69
14.98,20.24,1.51
25.16,41.85,2.37
22.38,34.92,1.69
14.1,20.89,8.36
10.52,10.4,2.87
17.38,22.29,2.51
23.96,38.44,3.22
19.95,31.16,5.92
18.12,26.82,3.57
20.61,33.71,3.5
23.82,40.17,1.62
15.75,22.92,3.41
13.88,19.86,9.38
18.23,27.92,5.79
25.07,39.19,2.43
16.32,23.9,2.72
24.16,39.43,3.07
18.66,29.87,3.37
16.68,21.84,2.57
13.84,19.48,9.01
13.76,21.72,2.47
13.07,18.65,3.41
22.33,38.27,5.4
20.62,34.64,2.74
20.75,33.24,2.9
25.23,38.95,19.81
17.06,25.28,3.16
19.96,30.62,1.55
19.35,29.79,1.71
15.59,19.48,1.59
21.6,31.47,3.75
23.55,38.45,4.59
21.31,35.16,3.78
13.53,16.88,4.35
21.05,34.92,7.75
22.91,40.13,4.54
22.73,40.21,5.23
19.32,28.66,2.48
16.18,22.78,4.7
17.45,26.46,2
25.54,47.62,5.45
29.13,52.32,2.35
9.71,9.19,1.67
15.9,21.07,3.1
21.33,32.78,4.74
14.15,19.11,1.54
20.74,32.95,3.31
14.97,18.32,12.15
21.25,35.07,2
23.97,39.5,1.75
20.74,31.89,6.3
23.11,37.7,8.87
18.83,27.42,2.67
