price,duration,wait_time
25.13,40.69,1.58
19.95,30.02,2.83
14.33,19.37,5.56
17.51,26.01,6.15
20.33,35.35,2.01
18.29,27.26,2.66
23.78,37.95,9.27
15.34,25.33,5.46
19.86,31.34,6.16
20.19,33.93,2.84
25.91,45.56,1.91
15.67,24.6,3.42
17.35,25.16,2.7
29.82,51.15,1.5
22.1,36.33,7.91
16.58,24.74,6.98
19.47,30.15,3.16
23.67,38.58,5.44
21.84,33.22,2.13
19.51,29.59,6.88
15.98,22.62,1.75
14.68,16.13,1.59
23.15,37.74,3.21
17.73,25.71,4.67
19.86,33.72,2.88
17.59,30.25,1.91
21.27,30.51,1.73
20.75,31.37,2.31
21.13,36.46,3.28
17.18,25.3,2.93
23.96,40.64,2.87
22.02,33.93,1.75
21.35,33.74,2.93
17.08,23.47,5.5
24.54,42.56,3.53
25.7,43.9,4.24
14.54,20.02,6.86
22.35,31.91,9.51
15.66,24.09,3.69
14.99,19.3,4.47
15.01,24.73,9.02
25.16,43.71,4.22
19.81,32.23,2.45
21.22,34.24,4.52
23.78,45.29,2.56
16.03,25.67,10.19
25.64,42.98,9.06
19.99,29.18,2.52
23.36,39.67,1.78
10.82,11.1,1.6
20.16,30.9,11.3
18.38,26.18,2.84
18.64,28.03,4.58
11.38,13.01,1.9
17.55,27.83,2.15
11.61,13.68,2.86
18.08,29.7,1.57
15.52,23.27,7.51
12.9,13.06,2.04
19.94,31.5,1.84
25.85,43.22,2.97
13.08,11.2,2.04
13.74,16.22,6.71
18.85,27.56,3
17.18,23.27,2.77
16.63,25.12,3.44
17.41,26.41,7.89
17.53,23.28,1.64
26.55,49.95,2.83
21.41,34.33,2.2
16.91,24.81,5.14
16.09,23.13,6.57
15.52,19.41,1.89
24.93,41.24,20.04
25.78,43.37,4.35
15.83,22.84,2.6
19.75,32.65,8.07
20.11,32.59,6.94
28.44,46.73,9.19
26.08,44.06,9.65
22.85,38.59,2.67
24.94,38.74,5.87
20.76,33.18,2.2
16.47,23.16,4.01
21,31.86,16.59
21.4,37.12,5.54
12.32,16.07,5.38
19.7,30.97,1.85
16.77,20.38,5.55
25.13,40.79,1.67
16.72,24.19,4.65
28.29,47.57,2.39
19.64,30.4,5.7
19.76,34.86,6.28
17.09,29.75,3.25
14.71,18.08,1.82
17.25,24.79,5.8
15.17,21.11,4.1
24.84,41.58,3.86
30.59,50.52,14.02
