price,duration,wait_time
22.6,37.44,1.69
19.57,36.27,3.5
20.33,27.07,5.53
15.34,24.98,3.86
25.96,45.75,7.17
19.76,35.33,3.57
22.01,30.5,12.76
19.96,30.85,4.53
13.78,21.52,10.99
21.44,35.48,1.91
18.64,27.46,4.75
21.1,31.11,4.88
21.51,33.77,3.25
21.36,31.83,7.42
23.86,41.79,1.98
23.5,36.69,2.43
22.25,38.98,2.44
22.58,39.16,8.67
24.55,39.05,3.06
22.35,34.37,13.9
19.29,29.63,2.92
13.12,14.03,10.24
22.31,35.1,2.83
28.8,44.48,2.8
23.09,34.39,3.51
15.98,22.74,4.06
15.8,22.32,1.81
12.84,18.15,1.71
13.43,19.25,3.43
15.5,23.14,5.98
17.78,22.46,5.11
24.02,38.35,5.08
16.45,25.46,3.95
17.27,24.17,9.39
23.08,34.26,2.65
26.59,42.03,2.93
25.7,41.93,3.61
29.23,50.05,1.51
25.01,39.7,3.39
18.97,29.69,1.81
26.01,46.67,3.52
16.64,22.71,4.82
21.81,35.53,7.09
18.22,23.64,1.83
11.32,13.76,1.81
14.51,19.77,2.45
20.47,29.48,3.65
22.85,34.22,2.23
13.1,15.88,2.02
18.24,27.09,3.97
21.89,36.53,3.54
20.25,30,1.87
18.2,26.15,2.37
18.74,30.59,2.32
23.93,36.52,4.01
19.42,31.18,3.56
11.12,5.52,5.61
21.66,33.14,3.32
28.21,49.67,3.22
25.17,43.9,3.19
11.3,14.12,3.36
23.51,40.48,6.21
14.95,17.57,4.06
17.56,26.51,12.88
10.61,14.2,2.35
24.33,41.67,2.92
20.61,29.87,3.96
21.42,35.16,2.78
22.19,35.48,1.87
22.63,38.2,6.64
19.07,28.7,3.57
14.43,20.79,3.74
25.21,42.13,4.07
14.42,19.55,8.2
19.35,28.97,2.34
26.01,43.71,4.51
22.6,42.06,8.45
19.69,31.55,5.08
25.17,42.78,5.84
12.54,17.85,3.08
21.65,36.71,7.21
13.45,17.3,3.2
17.55,23.65,1.5
13.43,14.29,7.22
12.25,14.36,2.82
18.24,28.59,5.02
18.36,27.22,8.88
20.86,35.86,4.22
19.82,29.91,3.71
18.28,26.15,4
17.95,24.66,2.52
17.12,21.62,2.23
29.8,49.54,5.58
26.98,51.56,3.19
14.19,20.63,3.32
23.69,38.4,4.45
22.84,38.28,1.83
23.04,35.15,13.76
17.3,25.73,4.44
21.35,34.88,3.77
