price,duration,wait_time
11.71,14.23,1.66
14.37,19.47,6.33
23.08,38.62,2.03
21.7,36.75,2.43
18.75,30.02,4.04
22.58,38.12,5.08
21.14,30.56,7.63
16.87,24.82,1.88
15.82,21.75,2.8
17.17,21.96,2.7
12.71,16.16,3.75
22.18,33.91,1.63
15.35,22.56,2.68
14.51,18.77,10.21
19.04,32.11,2.26
20.91,33.19,10.34
17.05,22.26,9.61
13.87,18.35,1.62
14.48,17.79,2.43
17.9,28.85,8.48
18.79,23.55,6.01
16.4,24.94,14.14
15.07,22.54,6.17
22.1,36.27,6.22
18.24,27.71,2.25
18.95,29.86,3.53
18.16,22.89,1.6
20.03,32.09,1.64
14.04,21.51,8.06
23.72,40.13,3.63
22.43,35.36,8.46
20.53,32.05,1.9
22.41,38.12,1.51
22.13,38.95,7.21
21.09,29.39,3.27
24.16,38.92,2.47
17.6,26.06,6.72
13.12,12.7,3.38
21.26,31.26,1.78
16.76,23.87,2.16
17.1,22.7,4.51
20.68,36.5,4.22
15.38,19.66,11.52
29.51,50.66,6.43
18.63,26.67,1.77
11,10.1,3.67
14.96,18.77,6.7
10.99,9.09,3.59
17.96,26.84,15.99
20.58,27.34,2.67
23.07,35.27,1.65
27.46,44.28,5.34
15.18,14.73,3.42
19.89,30.29,3.33
18.53,26.11,2.36
12.35,16.53,2.15
16.14,22.23,1.94
21.23,37.82,4.24
22.79,35.81,3.82
15.42,20.73,5.6
12.97,14.97,5.55
28.91,48.91,2.16
19.37,32.51,2.9
20.24,33.8,2.5
17.72,21.73,2.04
13.78,18.75,3.72
21.23,31.74,7.88
22.89,38.42,1.83
22.24,33.01,5.98
26.95,43.79,3.34
20.83,31.5,10.71
10.99,10.13,4.77
17.37,22.53,7.3
22.35,36.91,3.58
18.36,30.91,2.96
20.96,35.4,2.95
20.98,32.44,3.4
19.61,29.82,8.5
22.54,34.95,10.08
14.39,17.94,3.26
19.37,32.54,4.28
28.02,49.26,3.28
16.22,21.01,10.59
10.59,14.39,3.12
17.27,21.89,5.57
22.8,37.13,2.6
20.32,31.19,4.65
21.05,30.83,2.24
15.91,21.28,10
28.4,52.4,5.56
21.68,32.16,3.54
20.86,34.92,2.24
26.78,43.52,1.7
20.46,31.4,2.23
23.42,36.07,6.13
24.67,37.46,5.18
15.35,20.29,2.87
27.48,46.29,8.15
18.47,24.63,3.5
22.61,34.74,4.36
