price,duration,wait_time
22.29,37.25,7.84
11.63,14.25,4.85
25.99,45.11,1.86
18.15,25.59,5.16
13.3,18.86,2.95
13.83,22.62,4.38
22.96,38.99,3.51
18.49,30.22,1.89
17.01,26.29,2.7
25.71,43.8,8.72
14.44,22.79,7.4
25.27,43.18,10.85
24.02,40.33,7.1
19.24,29.99,3.7
16.69,22.24,2.36
18.54,24.47,3.21
16.84,23.82,1.59
27.05,46.65,3.05
22.14,33.41,2.39
20.12,29.5,3.84
15.97,20.06,6.49
13.16,18.48,2.19
12.15,16.85,7.34
25.3,40.43,14.75
23.35,37.55,2.85
21.41,34.42,2.64
14.77,18.94,3.58
24.56,48.54,1.8
21.77,38.38,4.93
26.04,46.85,3.68
16.91,23.32,6.44
21.71,37.35,5.21
9.42,9.51,2.91
21.7,34.84,4.04
20.06,31.05,4.06
21.72,34.4,6.18
17.62,26.19,1.89
20.14,31.93,2.63
25.14,45.82,1.54
19.95,32.65,1.5
19.99,29.58,7.8
21.14,31.24,5.16
17.99,26.77,4.05
17.11,24.95,3.17
13.53,16.5,10.19
25.99,44.87,1.56
12.61,14.79,3.55
20.88,33.91,2.22
21.05,33.81,3.24
17.1,27.46,21.13
17.03,24.34,2.75
17.19,24.28,3.29
23,40.67,4.21
17.46,25.43,2.13
22.27,37.31,2.18
19.04,26.42,3.79
21.34,31.95,9.2
15.28,19.37,2.01
23.25,37.74,4.46
9.61,8.8,2.87
13.41,18.62,3.59
21.41,34.48,2.63
20.8,31.81,5.17
21.48,31.15,8.66
17.13,22.09,5.46
25.48,43.91,11.73
15.87,24.06,5.94
14.48,17.76,6.54
10.22,7.99,1.73
19.63,29.87,3.11
14.28,19.46,18.43
14.64,18.83,5.72
20.36,31.35,4.07
23.36,37.08,5.99
12.65,19.5,4.96
22.18,40.88,7.73
16.44,25.08,6.84
23.88,42.6,1.6
25.7,40.37,17.21
16.04,23.92,3.33
21.93,34.94,2.91
11.64,16.22,2.32
18.16,26.22,2.73
25.28,41.33,3.16
18.09,27.04,1.96
18,28.07,2.59
19.11,30.75,2.43
28.22,44.88,3.08
15.84,22.18,3.26
25.65,39.76,5.25
19.74,30.48,2.22
21.42,32.94,4.25
18.42,28.72,5.42
15.45,23.61,9.59
16.33,23.35,2.12
14.71,15.26,1.94
24.03,41.45,4.26
15.03,18.54,6.17
16.98,22.06,3.09
20.6,34.85,1.51
