price,duration,wait_time
25.88,44.95,1.8
24.64,43.38,4.01
22.01,37.82,3.36
20.18,33.68,1.7
15.98,20.13,1.79
13.49,20.65,4.87
19.26,31.77,4.75
22.96,37.15,9.69
17.06,25.55,2.18
19.58,26.58,6.61
17.8,26.67,7.73
18.98,27.97,1.66
27.19,47.1,3
19.76,30.64,3.1
19.3,26.39,7.12
28.48,48.39,3.09
18.14,28.36,11.1
20.75,34.05,4.05
15.22,22.93,4.5
13.67,20.94,3.55
16.13,23.5,1.55
21.06,31.67,2.71
15.17,23.99,2.21
24.49,38.64,8.29
13.45,19.59,3.47
19.1,30.46,5.45
25.15,39.94,4.6
11.39,17.59,2.29
16.22,19.69,3.87
14.24,17.44,2.02
18.42,28.1,6.79
33.01,57.67,2.58
17.3,25.48,3
19.88,26.47,2.45
16.76,32.15,1.97
12.31,15.46,7.28
22.68,36.83,2.1
10.66,15.18,2.2
18.44,24.66,4.3
22.48,37.87,9.15
24.33,43.7,3.28
16.93,24.07,3.79
20.11,33.63,1.78
23.7,42.95,12.17
16.52,24.51,2.06
15.49,23.93,2.89
11.71,14.31,3.79
25.57,46.17,4.1
26.12,45.95,2.89
21.05,30.69,3.17
20.81,32.53,1.89
23.11,38.11,2.2
23.77,38.44,4.48
21.49,32.2,7.51
21.1,33.7,2.76
24.55,42.99,5.38
22.99,38.19,1.9
17.06,26.54,3.36
12.57,17.16,3.01
16.69,20.73,2.78
15.22,20.32,8.66
13.01,12.37,1.8
21.98,37.33,12.29
30.87,54.84,4.41
24.53,36.74,1.59
19.56,32.25,2.2
21.92,34.2,15.1
15.83,23.12,8.53
18.75,25.16,2.57
19.21,27.69,2.73
21.05,32.89,3.49
25.67,44.12,1.72
19.5,32.96,8.39
20.41,32.94,6.82
18.51,26.54,3.17
16.66,23.67,3.74
24.72,40.65,4.7
24.72,44.49,1.66
21.35,33.14,4.8
19.81,25.47,3.78
16.95,23.11,2.44
20.43,33.36,1.81
17.98,31.77,6.77
23.22,37.32,4
17.33,29.03,1.77
18.39,29.61,1.62
18.05,28.87,1.72
16.02,23.7,5.14
28.87,47.58,5.26
30.61,54.97,5.11
14.01,22.94,6.56
20.34,34.05,3.29
15.23,23.77,1.81
18.35,31.77,2.48
17.54,25.85,1.91
16.07,23.04,5.17
16.36,26.66,5.64
20.78,33.37,2.86
27.39,44.39,9.34
18.94,26.97,3.3
