price,duration,wait_time
18.21,26.23,2.28
15.84,23.57,6.67
23.04,35.92,3.3
14.64,17.51,5.56
13.64,17.79,2.23
19.77,27.32,3.51
25.76,41.48,3.15
15.46,24.48,3.81
11.89,14.16,1.61
23.71,37.75,5.43
16.63,27.24,8.82
23.15,39.14,9.12
21.23,32.72,2.15
21.79,33.08,2.22
16.11,24.31,7.57
10.96,12.04,2.4
24.26,40.48,3.34
20.52,28.15,3.03
17.33,29.66,1.9
11.58,17.18,2.75
23.43,39.91,14.68
17.44,25.76,3.54
26.31,42.71,5.97
15.07,17.78,2.27
26.43,45.19,8.46
20.76,32.34,2.4
18.78,30.3,13.27
23.91,41.25,2.23
23.07,37.4,2.67
13.56,14.64,4.68
18.27,28.41,11.31
12.81,14.02,9.06
20.18,28.83,7.62
20.41,31.97,2.25
23.22,36.59,3.1
13.7,17.91,2.55
26.72,45.96,2.96
17.14,25,3.03
17.37,31.58,7.81
19.73,32.08,2.59
13.65,19.37,2.57
16.88,22.9,2.08
19.16,28.81,8.29
17.64,28.58,1.66
18.71,27.06,2.95
20.14,29.98,7.57
11.47,12.17,2.27
15.11,21.37,5.79
24.15,37.8,6.17
26.31,46.15,3.78
23.23,37.71,4.06
24.4,40.48,1.62
22.87,34.51,4.02
15.99,20.12,4.68
19.8,33.51,2.8
18.57,29.88,5.25
23.34,39.66,4.53
17.29,30.01,4.84
20.88,29.48,3.2
24.56,36.84,1.63
17.28,25.88,3.21
17.74,27.43,2.06
18.44,26.62,3.58
19.17,30.01,2.81
17.81,29.45,1.6
17.3,25.88,14.43
19.54,29.99,6.45
17.02,22.64,5.08
22.23,36.58,10.63
19.03,28.32,4.58
26.66,47.97,7.25
24.68,42.49,6.94
10.08,8.16,1.61
22.7,35.81,4.98
17.4,21.7,2.77
20.6,32.63,4.35
21.91,39.82,8.96
23.06,37.78,1.74
24.18,42.24,5.71
20.9,35.76,3.89
16.08,25.06,5.08
20.38,29.47,4.32
23.64,40.86,5.46
23.14,34.78,3.3
9.11,10.3,21.94
17.27,25.16,4.74
19.71,26.36,9.49
21.26,31.26,1.78
23.42,39.93,1.8
16.95,22.3,5.25
15.73,22.05,2.65
18.92,26.11,1.98
22.77,36.9,5.6
23.85,41.17,6.58
22.71,37.17,2.76
17.83,26.67,3.27
22.97,35.09,2.21
28.79,51.52,3.59
29.31,52.53,1.75
20.61,33.33,2.54
