price,duration,wait_time
20.12,31.64,2.04
20.43,32.27,4.53
21.17,36.32,3.86
24.06,41.64,5.04
22.29,41.02,2.55
14.96,19.59,11.47
18.45,27.65,5.47
14.37,19.06,3.63
27.28,44.49,1.53
13.96,15.62,7.88
16.39,22.96,7.86
30.85,54.31,3.28
25,45.42,4.67
20.12,33.18,3.67
22.84,36.46,1.84
20.24,28.07,1.69
26.33,45.73,1.78
14.92,21.43,1.73
26.27,47.1,2.67
19.12,31.91,6.67
18.41,27.99,3.97
20.48,34.07,3
27.83,46.99,3.23
11.96,11.47,5.27
18.22,26.69,1.85
16.61,19.38,9.38
17.65,31.7,3.81
19.27,32,4.05
17.29,25.19,1.83
18.7,29.56,2.86
22.38,32.04,6.05
24.83,41.85,1.78
19.78,27.6,10.9
25.18,45.61,3.57
17.47,20.68,4.21
22.19,37.42,3.28
18.56,29.21,1.88
20.51,35.45,2.18
21.02,32.3,7.37
21.27,32.16,1.64
13.33,16.76,2.45
20.5,32.61,1.51
21.46,35.84,4.06
14.04,14.19,4.26
16.22,22.1,1.83
15.79,24.04,4.78
17.7,25.35,7.05
31.68,53.93,1.68
18.68,27.22,2.28
10.65,10.03,1.63
14.17,19.62,1.69
21.73,34.49,2.41
14.22,17.36,4.8
19.18,30.67,2.84
15.81,20.75,9.66
20.24,33.02,6.41
28.3,47.33,9
18.63,27.75,1.57
14.02,15.09,5.91
14.84,16.01,7.44
19.14,29.24,2.02
15.39,23.98,2.05
25.09,41.03,7.26
8.41,5.75,8.36
16.78,22.49,1.61
12.9,14.63,5.49
24.9,38.52,5.34
15.99,24.51,1.66
14.28,20.19,4.53
16.86,23.77,2.16
13.49,14.36,4.53
24.31,38.77,7.56
18.31,28.28,4.79
16.58,25.14,3.86
30.19,55.88,4.25
20.59,32.33,7.88
27.17,48.84,5.67
24.1,39.36,9.61
22.25,35.28,8.91
18.46,28.61,3.11
17.81,26.32,1.62
21.06,34.93,3.66
21.66,36.28,1.81
11.24,9.41,3.95
19.72,29.53,2.69
22.82,33.35,2.04
25.25,39.58,8.48
14.41,17.15,3.26
25.41,39.99,2.54
14.57,23.1,3.73
14.23,22.1,12.34
29.12,49.19,2.32
16.17,24.44,4.66
17.13,24.37,3.33
22.12,33.09,3.33
16.55,27.18,1.68
21.48,37.93,4.39
17.87,34.22,1.58
24.67,41.15,2.4
19.71,30.47,6.01
