price,duration,wait_time
23.84,45.55,6.42
20.26,30.2,1.58
23.54,36.78,5.09
16.63,24.8,1.89
16.53,19.72,2.52
21.93,35.28,1.71
22.45,39.72,7.54
22.53,37.18,2.62
25.92,40.31,4.5
16.42,23.69,4.31
14.57,18.96,6.67
13.58,18.5,3.53
13.39,17.52,3.69
17.56,26.58,2.01
26.89,45.11,1.86
17.42,29.48,9.14
23.67,40.47,7.75
20.03,31.68,3.98
10.12,13.66,1.66
23.35,40.42,5.58
25.91,41.68,5.7
16.77,28.58,2.33
28.01,43.99,3.09
19.55,29.88,10.47
25.42,44.51,2.62
21,36.86,4.84
21.66,35.47,6.17
19.82,30.22,3.35
20.85,32.97,3.95
20.55,32.04,2.14
14.45,20.81,2.7
17.96,25.63,3.51
18.26,25.51,3.51
14.84,22.61,4.14
18.66,29.01,1.54
11.69,18.43,3.81
22.36,38.4,3
19.61,29,4.33
14.87,19.35,5.57
24.02,40.33,7.1
22.83,34.4,2.08
18.49,26.2,2.55
24.59,43.77,4
20.91,33.24,9.5
21.3,30.74,2.92
14.78,23.25,4.22
22.15,37.37,2.29
25.75,41.21,1.84
23.23,36.83,1.82
27.08,44.11,4.73
12.21,14.85,4.09
17.47,25.66,2.06
13.69,17.52,4.46
16.18,21.92,7.03
24.4,37.68,2.83
16.27,21.65,2.08
21.82,38.65,2.06
25.68,41.06,3.66
25.16,39.66,3.92
15.42,24.91,3.97
20.69,29.74,6.9
26.33,42.47,1.82
24.33,37.01,3.67
15.23,19.65,3.7
10.41,10.69,1.99
21.94,35.12,3.19
17.39,19.52,5.51
15.61,22.53,2.99
26.1,48.64,2.51
15.3,25.84,4.06
24.1,39.36,9.61
23.11,36.03,2.82
20.36,33.2,3.19
24.21,40.14,4.33
11.43,12.49,7.36
12.69,18.11,2.11
19.62,31.42,6.96
13.74,21.19,3.38
30.06,51.36,10.15
14.05,19.34,6.82
24.14,40.36,2.89
20.96,30.5,3.44
17.13,26.23,1.93
19.44,24.87,3.18
23.38,39.06,6.47
23.24,39.33,8.87
17.99,29.17,8.75
23.43,41.14,1.57
17.88,25.47,2.72
25.43,41.65,1.78
16.84,24.99,2.56
24.24,40.54,1.89
16.86,27.59,3.79
13.47,17.35,11.54
16.63,23.27,2.7
21.71,37.88,2.04
13.19,19.03,4.2
17,24.81,4.63
19.56,32.32,2.5
22.91,43.43,4.61
