price,duration,wait_time
10.07,10.66,4.9
19.89,28.31,6.53
26.87,41.76,3.39
18.74,30.51,3.29
27.74,46.41,6.35
20.76,34.78,3.1
24.17,43.15,2.35
13.55,16.47,2.93
21.28,33.3,16.03
22.95,37.21,2.06
23.2,38.64,5.92
25.87,46.57,5.22
22.14,33.11,2.05
22,30.8,1.97
20.53,34.88,1.98
24.43,41.32,1.77
16.95,22.3,5.25
17.24,26.81,3.36
12.92,15.77,2.7
21.95,33.72,1.94
17.3,23.58,4.2
23.99,38.47,6.29
13.3,15.87,1.73
19.03,30.13,5.74
16.04,20.88,2.69
19.85,35.37,2.31
12.5,10.2,4.08
22.47,38.88,2.66
19.77,28.01,6.72
16.11,25.2,3.23
17.51,25.71,2.33
13.66,19.47,1.51
25.65,49.37,5.19
15.7,18.49,1.55
19.07,29.55,1.6
22.68,34.16,2.39
13.05,18.25,1.93
18.72,29.22,2.38
17.75,28.98,3.16
21.07,35.21,4.16
14.29,15.13,5.9
22.02,34.67,3.69
18.63,25.43,3.35
14.57,17.65,2.73
26.18,45.2,6.09
21,36.75,1.62
28.03,47,5.52
22.12,33.95,2.68
20.56,34.94,1.77
28.86,46.44,3.06
20.08,30.45,2.43
27.67,46.54,3.78
26.78,43.64,3.73
24.75,40.4,4.74
18.12,26.82,3.57
19.82,31.38,3.38
25.78,39.34,7.57
24.11,37.87,1.76
14.8,19.26,1.85
28.08,48.64,3.32
10.18,11.84,4.16
23.77,36.66,5.84
18.8,27.24,3.14
18.06,27.33,3.66
18.03,24.7,5.36
16.6,23.36,7.62
22.38,37.3,4.99
17.71,23.76,1.73
17.55,24.28,3.54
14.77,20.12,4.5
17.88,27.77,7.52
18.39,25.74,5.44
26.29,43.02,6.06
18.86,26.47,5.82
15.12,22.29,9.72
18.43,25.41,2.17
19.81,32.27,4.73
22.62,36.02,10.39
18.62,28.41,3.86
12.01,12.72,3.57
18.78,34.78,1.55
22.92,37.35,2.67
22.08,34.9,9.7
19.95,30.02,2.83
17.37,26.66,4.61
14.96,22.35,1.69
23.61,39.08,2.52
22.02,35.59,2.48
22.94,35.79,2.63
15.5,23.8,9.45
20.01,35.76,11.51
26,43.18,1.89
17.45,26.36,7.52
14.67,19.58,1.64
14.77,18.94,3.58
19.09,31.27,9.32
26.09,45.74,2.37
16.74,23.28,6.46
23.11,36.47,3.21
18.28,29.45,2.64
