price,duration,wait_time
30.7,55.23,2.93
25.99,47.39,14.12
14.73,17.94,3.03
14.34,21.26,1.52
24.66,40.25,3.82
20.83,34.95,7.06
8.76,7.19,5.82
16.02,23.7,5.14
23.42,41.54,2.87
13.57,16.66,2.24
15.92,26.45,2.44
18.45,31.69,2.22
22.31,34.24,1.51
19.76,34.86,6.28
19.26,31.1,3.24
17.77,27.97,3.68
12.08,15.24,3.34
18.82,30.24,3.42
18.24,28.31,2.42
9.08,6.81,4.11
15.89,23.74,6.42
23.33,40.28,2.97
20.27,33.25,5.05
12.36,15.96,3.18
11.31,14.36,7.88
22.67,31.9,2.33
21.65,35.46,2.14
14.93,20.13,2.34
13.1,16.72,1.68
19.59,28.74,3.37
12,15.24,17.42
23.63,35.48,9.32
25.42,42.29,2.39
22.04,32.61,5.37
23.35,36.63,9.85
15.55,21.67,3.18
23.08,34.56,1.73
20.37,32.47,2.27
13.11,21.46,7.03
19.48,30.71,2.1
23.49,38.95,1.57
19.76,32.74,4.89
26.06,43.12,7.06
15.26,23.19,2.93
9.82,13.64,2.69
15.52,21.54,6.12
24.98,39.74,2.42
10.85,7.24,3.88
24.02,43.29,8.22
19.96,33.22,6.48
21.72,33.85,5.8
18.82,33.52,3.07
18.4,26.61,12.07
22.96,37.42,5.88
14.73,20.77,3.85
14.57,22.21,4.88
22.69,41.32,3.85
18.84,29.67,1.67
17.39,23.35,1.66
14.58,20,3.16
10.71,14.43,2.44
22.06,33.88,17.15
29.41,52.37,4.39
14.78,21.26,3.72
20.74,32.08,2.72
21.58,34.98,2.65
16.84,27.85,2.15
21.16,32.44,2.45
23.49,39.28,10.05
15.94,25.32,12.11
14.03,18.05,2.6
23.84,35.24,2.07
18.44,31.48,4
13.63,19.12,7.8
17.7,28.17,5.72
14.82,21.35,3.69
20.49,32.62,12.63
11.34,16.79,4.62
12.32,19.19,3.22
14.39,17.94,3.26
26.63,45.55,1.94
26.76,43.48,6.78
19.3,26.44,4.06
24.93,43.32,5.81
15.92,24.04,3.37
16.09,24.15,15.46
20.61,35.04,3.33
16.78,25.73,3.02
16.03,24.11,3.91
23.16,39.72,3.67
16.76,23.23,1.87
31.46,52.1,6.74
17.95,27.77,6.18
16.64,27.47,12.31
19.62,32.07,1.73
17.67,29.46,11.3
15.53,18.95,4
12.96,14.5,3.41
31.51,53.06,4.5
26.71,42.64,4.24
