price,duration,wait_time
13.88,17.58,1.8
19.5,30.67,11.29
24.31,38.85,3.21
24.06,39.19,4.64
12.2,16.08,11.83
17.42,26.01,2.31
30.96,56.71,4.14
18.7,28.78,3.67
10.69,11.22,9.71
26.72,48.83,1.64
14.19,17.34,1.7
19.86,29.91,6.35
17,25.1,4.72
15.63,23.24,3.43
24.12,38.44,2.99
18.02,28.42,2.28
16.37,25.51,3.9
20.58,31.01,3.47
22.31,36.87,3.08
23.13,38.31,3.7
20.34,34.05,3.29
12.58,16.03,6.99
15.67,18.61,2.3
21.07,31.43,1.58
19.94,32.55,5.09
22.99,35.91,7.74
18.63,31.67,2.84
18.07,27.49,9.15
24.46,39.74,9.87
16.19,22.73,3.34
13.45,19.27,6.92
18.66,25.96,2.13
15.83,22.57,1.82
20.12,30.85,3.81
23.11,34.27,7.94
16.31,23.47,4.44
23.47,35.83,3.96
16.55,27.57,15.89
24.43,42.78,8.65
15.82,23.04,3.31
21.96,33.52,7.09
17.64,23.35,3.51
21.35,35.73,4.33
13.43,16.99,3.89
16.37,25.68,3.58
26.21,42.89,2.46
19.94,30.57,5.42
15.27,19.08,1.53
20.88,35.56,8.16
15.77,20.98,6.04
21.06,34.69,1.61
20.88,31.91,16.53
22.88,41.35,3.64
23.96,39.13,9.24
17.06,29.53,1.82
25.7,42.66,2.93
28.51,51.11,6.76
23.08,38.89,2.64
16.34,21.98,4.76
11.53,15.93,1.89
22.92,40.84,5.46
21.7,31.02,2.89
19.22,29.43,4.45
21.92,36.35,1.76
27,44.78,2.71
24.3,41.25,4.01
18.13,24.67,5.16
20.81,34.61,1.54
23.42,41.15,6.5
23.22,37.19,11.04
18.95,27.86,3.94
12.34,16.09,2.88
19.19,28.46,2.24
14.22,19.28,5.59
18.84,28.75,2.61
28.98,46.14,4.29
24.4,42.06,5.33
13.22,19.41,3.21
21.7,36.31,1.64
20.03,28.55,8.98
15.94,25.29,6.91
21.33,31.82,7.57
22.87,36.3,5.28
18.54,28.83,2.8
20.64,33.94,1.52
20.87,29.93,2.39
15.77,21.81,6.15
20.81,34.87,9.92
20.42,30.2,6.55
10.98,14.18,4.2
25.06,40.31,12.97
17.58,26.28,2.12
21.82,33.33,2.73
23.52,37.44,2.53
13.74,13.05,3.76
20.95,30.44,14.47
15.98,25.38,6.18
15.79,19.22,7.55
19.63,29.65,3.9
12.85,14.15,10.17
