price,duration,wait_time
25.03,43.78,4
14.52,23.15,2.88
21.91,36,2.73
17.09,26.28,3.78
21.88,34.7,7.59
23.08,38.37,2.78
16.5,22.75,2.8
24.48,39.1,2.27
22.8,39.09,5.13
20.36,32.99,7.37
14.7,20.92,1.7
11.05,10.74,3.81
11.37,13.63,6.28
16.17,20.91,3.4
18.15,25.59,5.16
17.81,23.07,4.48
14.92,20.92,3.55
23.62,36.48,3.38
23.06,35.05,4.09
18.76,28.93,4.53
21.91,34.56,2.11
25.26,40.02,2.55
23.28,37.01,3.75
20.93,33.44,3.67
13.87,18.57,4.37
13.5,18.87,6.84
19.22,31.36,4.25
15.75,26.32,7.88
17.46,27.36,1.51
16.56,21.27,1.83
20.64,36.3,4.37
15.26,18.43,2.37
19.32,29.39,11.86
24.49,42.77,2.93
24.22,37.25,1.55
17.28,24.94,14.63
13.83,19.44,2.91
21.72,33.85,10.74
17.89,28.03,23.66
20.78,31.95,2.11
17.23,26.61,3.43
17.41,27.5,8.93
8.64,9.31,5.04
18.28,25.44,2.25
8.26,4.81,7.11
19.3,26.45,1.95
23.07,37.82,9.05
29.47,50,3.98
15.94,25.32,12.11
15.34,19.2,4.27
17.57,24.91,2.17
16.93,25.22,4.15
17.96,29.66,8.66
19.03,30.91,10.07
21.45,29.11,6.45
19.76,27.88,2.26
25.14,41.15,7.62
19.76,36,5.46
23.51,33.98,2.41
24.08,39.72,8.5
25.7,42.66,2.93
22.62,39.75,6.86
20.74,35.63,3.04
13.57,19.01,1.72
26.18,40.75,3.06
19.15,27.94,2.71
12.01,11.79,4.68
20.97,33.13,6.66
22.78,36.78,1.82
34.95,63.3,4.64
18.39,30.34,1.91
20.55,34.55,4.03
16.18,23.49,1.97
12.92,19.31,4.05
23.54,42.56,3.35
21.57,36.21,6.36
23.68,38.16,3.39
26.5,44.85,12.3
19.45,28.78,3.92
14.06,20.79,2.39
16.91,27.37,4.35
14.74,20.93,3.58
20.69,32.81,4.57
23.13,34.71,1.95
17.3,23.01,8.75
13.94,17.85,6.11
30.51,56.18,9.28
19.87,33.92,3.49
21.28,33.93,1.71
20.23,30.28,5.53
17.74,25.47,2.84
18.47,28.16,2.77
24.17,42.66,3.23
15.98,20.18,4.23
15.85,19.88,2.92
22.94,40.26,4.37
18.24,27.71,2.25
18.45,29.98,4.24
24.7,38.26,2.41
12.14,11.64,3.1
