price,duration,wait_time
17.41,22.92,5.39
17.2,22.48,1.52
12.47,14.44,2.69
14.81,18.3,5.14
19.05,28.59,7.88
21.74,33.84,4.48
20.54,30.17,3.8
16.48,24.09,3.07
13.44,17.47,8.01
19.13,29.49,3.91
22.53,36.81,8.58
25.1,40.2,1.59
19.42,29.23,18.82
16.87,23.25,2.26
23.87,42.58,6.36
12.61,15.41,3.53
20.44,30.47,7.44
20.83,28.18,6.55
28.69,50.96,3.45
11.24,12.14,8.63
23.52,36.53,2.77
17.29,29.85,1.76
25.18,41.16,2.51
28.67,50.29,2.51
32.87,56.44,1.75
29.85,56.95,2.3
20.76,33.5,4.54
12.67,18.53,4.36
14.79,18.83,4.33
19.95,27.21,2.3
17.29,28.5,4.61
13.91,18.53,3.99
19.85,33.45,6.58
21.12,33.9,4.74
13.19,15.53,16.78
20.36,29.13,2.11
19.51,29.2,2.96
22.59,36.34,5.49
10.63,13.3,8.2
22.13,38.3,9.69
23.65,37.74,1.79
18.44,31.7,3.09
14.61,20.08,2.01
14.74,18.89,1.8
17.64,23.01,2.06
22.39,33.51,3.07
17.74,24.87,3.28
14.29,22.37,1.78
15.49,18.83,3.94
16.34,23.29,2.96
15.08,18.66,4.02
22.27,34.97,8.73
15.97,21.38,9.22
17.14,25.91,7.53
24.91,44.73,2.05
20.46,32.92,2.02
23.79,38.58,7.2
24.21,39.99,3.34
16.78,23.53,7.03
17.36,28.08,2.92
13.83,17.9,5.95
16.82,25.06,7.86
15.5,20.85,4.43
30.51,55.13,4.06
22.32,38.53,4.38
22.68,34.24,16.43
15.89,22.59,4.89
32.55,56.38,3.93
15.51,22.83,2.61
14.73,19.6,1.51
15.54,23.61,2.69
16.56,20.35,5.46
23.62,40.56,14.58
13.95,17.24,2.52
26.9,46.18,3.34
20.73,32.43,7.1
20.93,32.23,9.24
15.85,16.51,3.22
17.12,24.04,1.74
16.24,22.76,2.32
22.37,37.61,2.78
17.52,24.36,4.54
19.87,28.96,4.53
24.47,37.83,3.09
19.75,33.41,2.06
27.66,47.9,1.95
11.52,12.42,8.07
25.92,43.43,4.96
23.41,35.03,6.5
21.57,34.83,2.88
15.32,19.35,5.96
18.5,27.38,5.35
17.4,24.37,2.34
20.53,31.15,1.71
21.21,34.68,3.08
26.1,40.93,6.59
21.29,30.67,1.79
15.26,21.45,1.56
21.59,37.23,8.84
13.7,13.94,3.58
