price,duration,wait_time
19.22,24.11,1.98
18.62,31.35,4.22
20.44,31.39,1.77
22.08,37.17,1.57
25.09,44.05,3.38
18.47,27.66,9.48
25.29,44.43,6.05
19.69,27.36,2.75
28.56,45.67,10.45
15.59,21.53,7.33
23.16,39.31,1.76
19.63,32.3,3.74
19.78,28.6,1.66
15.74,25.05,1.51
19.26,30.64,2.11
19.87,29.57,6.8
14.03,20.87,2.58
19.5,30.34,4.58
16.18,24.59,2.41
22.16,37.51,4.43
16.25,27.73,2.06
26.24,48.76,4.31
12.57,15.12,3.17
12.86,17.14,2.59
17.77,25.79,3.13
22.36,37.17,4.15
16.59,22.08,5.12
20.52,29,5.41
20.26,28.41,4
17.71,26.18,5.09
19.49,28.27,2.04
30.48,50.91,6.35
14.49,21.85,1.65
17.08,25.84,2.58
21.3,32.45,1.91
21.23,33.57,1.53
15.84,22.19,2.62
17.15,21.57,2.09
18.61,27.23,2.21
21.54,34.33,3.9
19.25,29.87,1.67
19.91,31.67,5.46
16.03,24.08,5.17
16.88,24.17,4.28
15.76,19.84,2.27
15.28,23.53,4.43
17.68,28.62,5.8
18.26,26.09,3.69
15.31,25.04,3.75
14.79,18.73,3.02
7.92,8.16,2.72
20.29,31.86,9.62
17.43,25.95,5.04
25.65,42.31,7.04
20.08,30.21,16.1
12.96,14.5,3.41
24.38,41.82,2.25
19.08,27.86,3.62
10.88,9.94,2.72
21.66,34.04,2.42
26.42,45.05,3.9
17.95,27.25,21.29
29.7,53.49,5.71
23.81,42.52,15.17
23.85,38.46,1.73
15.89,26.83,2.3
8.82,7.04,1.87
22.38,35.52,2.59
14.95,22.98,7.61
17.5,24.3,13.4
14.59,19.82,2.65
27.19,51.34,4.74
10.75,10.56,4.87
15.44,22.63,5.83
25.17,42.45,3.37
14.54,19.93,2.76
19.89,31.16,5.97
15.16,25.22,4.8
24.94,41.56,3.91
12.1,10.31,3.4
25.43,37.03,4.4
18.95,30.09,3.88
18.41,27.84,3.19
17.43,21.34,1.59
21.84,35.5,2.59
21.16,33.92,2.23
23.29,37.21,4.89
16.01,21.53,7.93
16.02,18.64,3.26
19.77,26.56,1.68
21.87,30.81,3.5
15.38,23.75,2.99
25.09,40.81,2.94
19.57,29.23,8.15
22.96,32.81,9.02
21.08,32.19,3.21
11.94,11.47,2.93
25.03,42.4,5.3
18.57,32.05,7.69
20.66,34.97,1.66
