price,duration,wait_time
22.9,39.61,5.26
16.84,24.25,1.56
25.11,42.7,5.36
19.89,29.51,2.41
20.23,26.95,10.41
19.23,27.96,5.63
14.88,19.06,8.9
18.19,26.83,5.45
29.11,50.87,1.73
12.5,17,3.49
10.02,7.25,4.55
18.19,26.06,4.45
25.63,42.68,3.11
13.06,16.73,4.91
15,20.46,2.97
17.2,25.45,2.3
16.27,21.8,4.61
22.71,38.27,2.96
19.92,29.66,3.14
21.78,36.74,5.51
13.23,17.97,2.97
18.58,28.86,2.7
21.36,33.22,6.16
19.47,27.19,1.89
13.74,17.49,3.83
16.14,24.1,9.46
20.83,33.52,4.23
10.38,10.17,2.53
17.94,27.59,2.42
22.35,31.13,2.83
10.32,13.32,5.72
14.53,18.53,4.07
19.93,29.37,4.9
18.84,27.06,3.65
26.37,41.98,4.37
16.6,23.71,3.86
22.34,35.48,3.63
11.68,14.75,7.74
13.8,18.34,3.09
16.58,26.22,1.81
19.73,29.67,2.86
12.05,10.05,4.83
17.37,23.65,1.68
12.82,18.71,3.03
14.32,17.38,8.52
18.79,26.05,5.33
20.32,28.98,2.31
19.97,30.84,2.92
15.44,21.11,10.92
11.17,11.28,5.56
14.36,16.85,1.62
11.72,14.5,3.97
17.26,24.18,2.34
26.58,43.99,2.06
16.21,23.58,2.56
23.18,35.91,5.68
20.45,29.77,2.6
16.18,21.69,2.07
18.43,29.4,3.8
18.32,25.39,9.06
23.63,40.88,1.57
20.42,28.77,5.49
22.86,39.05,1.88
15.65,20.18,2.93
19.66,29.04,4.59
15.88,20.47,4.2
24.11,40.94,8.33
17.78,26.27,3.8
17.16,24.79,2.55
21.77,34.49,4.47
11.39,9.44,1.99
25.12,42.07,3.05
24.79,45.37,6.49
17.52,27.77,8.63
17.75,28.07,3.76
20.64,33.57,2.77
18.16,25.94,4.68
24.73,39.66,2.99
16.14,26.01,4.44
13.55,18.43,4.59
21.48,33.71,3.1
20.53,34.48,1.67
11.11,11.84,2.64
26.8,44.27,1.93
20.62,28.07,1.98
29.17,47.67,1.61
18.41,26.02,11.39
17.83,29.74,2.2
26.11,45.91,3.52
21.04,32.21,12.66
17.8,29.33,4.42
17.33,25.72,4.64
18.09,24.96,3.22
23.95,35.14,13.61
16.18,18.07,7.1
18.63,28.37,10.96
20.53,32.89,6.89
17.15,20.87,7.27
22.38,33.66,2.79
20.91,32.95,5.28
