price,duration,wait_time
18.28,30.07,2.36
21.95,35.85,5.05
8.42,6.37,4.23
16.83,24.31,1.5
28.65,50.39,5.92
21.48,35.01,7.37
20.69,29.73,6.56
17.45,25.85,2.94
20.04,31.94,20.15
18.43,29.77,4.13
15.26,20.62,1.8
19.1,31.13,2.06
29.55,50.51,2.24
17.47,24.29,3.84
17.14,28.11,2.74
20.66,33.49,2.51
18.37,27.81,2.09
19.04,30.78,3.06
18.66,26.61,3.19
17.52,26.46,2.76
16.87,26.19,3.97
25.27,44.15,1.82
20.91,30.41,3.74
11.27,11.7,1.76
21.67,32.31,2.03
18.84,23.83,5.75
19.21,33.91,2.63
11.54,11.85,1.79
27.3,45.82,9.96
14.14,15.84,1.76
21.6,31.55,16.05
13,18.42,4.56
11.44,17.24,1.55
15.62,20.57,2.66
24.8,40.98,6.15
22.88,35.93,5.9
15.52,24.21,3.14
24.16,37.13,4.57
21.68,32.71,1.54
21.71,34.94,12.53
11.78,15.91,3.85
21.54,34.56,5.04
18.19,25.73,4.32
26.63,46.39,3.97
20.76,31.95,2.71
21.2,34.37,1.58
25.45,43.05,8.87
17.93,26.84,6.82
26.09,40.37,8.2
19.49,30.5,6.21
16.42,22.73,5.7
19.64,30.92,10
15.89,25.28,3.48
21.16,35.51,2.81
12.59,15.72,4.52
18.32,22.76,2.5
18.67,31.94,6.5
11.17,13.84,2.14
13.54,20.34,5.15
15.42,22.9,1.63
28.22,47.91,22.89
23.26,35.89,5.49
19.88,35.36,6.63
18.12,29.49,4.2
17.39,19.52,5.51
19.21,29.32,7.93
28.01,48.43,14.55
18.89,27.73,6.52
20.27,29.88,31.07
21.32,37.21,5.82
29.23,50.05,1.51
22.36,38.46,3.5
22.9,39.34,1.53
24.52,40.33,2.82
18.32,30.6,2.41
12.24,16.73,9.44
21.7,35.95,2.13
16.95,23.62,13.03
25.09,42.01,1.56
18.68,27.99,1.59
14.82,21.14,2.29
24.46,40.17,7.09
26.02,43.76,7.43
18.33,26.11,2.75
16.05,20.53,6.49
21.11,33.68,1.97
22.32,36.26,13.59
16.45,20.53,2.43
15.47,22.42,8.39
17.61,29.2,3.43
23.47,37.84,6.53
19.4,26.6,1.65
21.52,33.24,3.68
20.6,31.95,2.51
22.55,38.01,2.39
21.89,36.84,4.01
22.12,30.94,1.77
13.51,22.04,1.52
15.02,25.79,9.6
18.15,27.43,11.67
