price,duration,wait_time
24.83,41.85,1.78
23.05,36.68,1.62
12.58,16.57,2.91
18.2,28.43,1.54
23.32,34.85,1.88
9.64,14.42,2.1
15.89,22.91,2.66
19.49,31.74,1.85
12.39,14.84,2.03
18.16,23.77,3.27
15.96,21.14,2.06
17.38,21.76,13.44
18.13,24.88,6.97
17.54,22.9,3.73
20.99,34.22,4.04
16.98,22.58,1.81
19.67,29.43,2.63
20.92,35.57,1.82
15.25,18.69,9.7
14.27,20.92,3.7
16.23,18.4,3.08
18.52,28.58,1.88
20.84,35.46,8.06
21.15,34.14,2.48
19.35,29.68,1.77
16.89,25.09,2.27
22.6,34.95,5.54
22.84,34.9,4.74
16.62,24.56,9.8
14.08,16.39,2.15
24.19,39.87,6.04
25.55,46.58,1.57
19.15,26.41,9.11
15.31,23.1,4.62
20.64,26.91,5.07
10.03,8.8,7.51
21.43,35.68,2.47
19.77,32.88,4.6
23.32,36.52,2.54
21.84,33.54,3.95
24.76,39.93,4.18
22.95,37.47,4.19
23.09,38.79,2.11
25.83,42.41,9.09
19.83,30.97,6.86
21.66,34.32,3.41
14.63,18.53,2.45
17.23,28.51,2.11
13.73,17.5,2.48
16.18,17.95,2.26
18.88,28.8,2.75
26.1,40.09,2.15
21.35,33.34,5.16
20.73,34.39,1.56
26.36,41.7,2.04
23.96,44.33,3.36
28.02,50.44,7.65
31.61,60.01,11
18.52,28.42,1.92
16.14,24.1,9.46
20.38,33.84,2.13
20.31,34.83,8.99
21.11,32.8,2.75
22.92,37.48,3.72
27.37,45.9,2.12
22.75,34.93,3.99
15.33,22.66,3.48
17.07,26.56,2.7
21.75,38.04,2.04
11.64,13.14,1.83
23.71,42.64,2.5
24.31,39.09,2.16
16.66,26.5,11.75
32.29,61.13,3.09
19.44,28.05,1.87
11.99,12.97,6.84
29.49,49.65,3.43
27.08,45.95,6
23.12,38.38,13.63
18.85,26.6,2.12
17.64,27.86,2.29
18.99,28.52,3.09
18.65,25.86,19.3
26.37,47.41,2.16
15.26,22.22,4.46
15.93,22.06,3.51
14.62,18.93,6
14.5,19.33,5.86
7.67,7.64,1.57
25.67,41.81,8.5
14.87,20.64,6.77
21.93,35.83,1.54
26.75,50.08,1.76
28.22,45.17,8.09
24.46,39.69,4.18
16.09,23.69,3.68
21.8,39.08,2.72
21.99,35.83,4.71
16.08,22.74,3.9
22.03,31.05,1.88
