price,duration,wait_time
31.79,58.14,2.2
18.05,27.32,3.64
19.95,33.1,2.21
22.34,35.85,16.64
19.79,31.7,2.75
22.95,38.34,3.65
25.6,41.54,2.63
22.34,36.9,3.85
21.35,32.93,9.96
20.02,30.09,6.37
20.65,30.27,2.01
12.55,18.1,7.32
25.71,48.07,6.28
9.99,10.71,6.12
19.87,30.63,3.85
15.42,19.62,3.8
19.07,27.57,3.27
26.4,45.11,1.92
23.47,38.19,3.9
24.05,37.55,4.94
15.78,21.32,1.59
15.83,26.58,6.57
16.57,22.09,7.15
16.65,20.76,2.19
26.06,44.5,3.45
20.02,31.25,4.64
26.6,41.69,3.46
14.48,19.45,2.07
17.14,26.66,1.93
18.28,27,4.43
28.13,48.02,3.03
15.78,19.24,3.28
16.84,23.67,1.73
25.62,42.34,4.13
18.02,25.12,2.13
19.33,30.4,6.49
26.35,45.38,5.75
19.54,28.76,3.23
15.05,17.66,2.5
26.07,44.83,3.37
17.15,24.54,1.67
24.66,40.25,3.82
16.21,21.25,5.58
23.69,41.62,3.51
15.46,21.36,2.14
19.96,30.85,4.53
18.43,25.83,2.15
21.74,32.76,14.71
16.27,26.3,2.08
15.33,21.96,1.5
19.66,31.96,2.49
19.8,34.84,2.56
9.25,8.78,3.8
18.26,27.67,14.11
21.73,32.05,6.39
18.47,26.15,1.53
21.89,34.18,15.33
23.41,38.73,4.82
18.37,28.1,11.22
22.46,36.92,3.44
17.43,25.2,3.3
25.6,43.06,3.04
17.23,26.86,5
15.12,22.21,5.25
17.29,27.86,4.38
27.07,44.55,3.5
22.42,36.39,3.04
16.21,19.7,10.31
21.84,33.68,2.4
22.44,34.39,2.14
22.28,35.19,8.69
14.24,20.87,2.01
17.43,23.88,2.34
24.11,39.71,2.16
23.78,38.49,2.47
18.1,28.12,4.74
12.96,19.91,3.92
30.42,51.97,5.25
16.94,24.31,2.35
24.93,45.64,5.14
14.72,18.1,1.97
21.59,37.77,7.21
18.26,25.79,4.31
27.87,53.17,7.92
22.35,37.78,8.23
18.05,30.76,4.78
22.15,37.23,2.6
18.54,27.08,1.76
16.34,20,2.98
19.77,28.3,3.01
23.16,35.01,7.32
23.36,38.96,2.52
14.74,20.84,5.23
19.05,28.96,1.82
23.47,38.75,7.49
20.45,30.52,2.68
22.88,35.69,9.16
23.75,41.5,2.53
17.48,23.87,1.56
11.88,16.27,2.68
