price,duration,wait_time
26.75,50.08,1.76
18.05,24.61,3.32
12.65,17.75,2.43
16.51,24.94,2.19
26.52,44.05,3.38
17.77,25.8,3.02
18.94,31.73,8.14
22.83,36.46,2.43
12.34,11.82,6.31
20.41,33.73,3.43
25.07,47.48,2.49
13.84,19.88,1.68
17.59,26.53,7.23
21.25,33.12,3.75
14.04,20.84,4.33
24.04,43.39,6.82
16.43,26.93,4.31
19.33,28.68,7.77
14.05,16.85,2.58
20.58,30.55,3.13
18.12,26.17,7.07
31.21,54.29,20.26
22.65,37.72,1.87
19.4,30.33,4.23
13.78,19.41,6.31
15.99,22.27,12.08
20.03,35.26,2.1
14.05,19.2,4.3
18.45,28.18,13.74
23.36,38.29,10.45
26.18,40.21,2.41
15.78,20.33,7.05
17.94,25.96,11.49
20.56,34,3.57
16.78,21.25,8.89
19.31,30.13,2.83
20.85,31.66,7.81
24.78,39.8,10.89
20.26,35.8,1.59
17.87,26.89,5.18
22.07,30.13,9.37
21.29,31.24,8.79
20.63,32.87,4.76
15.96,22.25,6.47
17.98,30.53,9.52
23.71,42.17,2.47
24.84,47.46,8.43
11.31,12.49,3.78
14.2,17.45,2.95
21.95,36.07,6.26
14.04,18.51,4.07
18.95,27.25,1.81
17.89,25.61,3.94
19.67,29.86,2.57
19.52,29.8,1.55
19.99,31.81,5.97
19.8,31.99,2.62
21.31,33.47,2.37
15.71,19.62,2.48
19.45,29.64,8.68
25.92,44.8,2.2
22.88,35.69,2.14
26.39,45.45,9.16
21.23,31.74,7.88
17.45,24.69,5.32
12.71,17.07,2.19
17.36,25.73,5.91
21.9,34.71,2.29
26.07,44.03,5.67
26.76,45.44,22.11
25.85,43.22,2.97
25.81,41.1,9.23
12.17,15.35,3.5
15.06,23.62,1.82
14.76,19.6,5.2
17.58,23.06,13.55
22.1,37.95,1.64
17.08,24.58,2.57
21.38,32.86,2.1
21.23,31.71,4
19.56,28.09,2.34
15.37,18.6,1.94
20.73,32.82,4.56
19.89,30.1,12.1
25.81,43.83,1.93
20.12,30.67,2.3
14.68,21.47,2.64
10.47,12.87,1.88
18.3,28.85,5.3
19.11,30.75,2.43
24.95,41.39,5.82
27.33,49.42,2.49
24.12,36.2,2.2
20.74,34.26,2.82
13.22,18.91,2.73
27.28,45.94,1.6
19.03,29.99,7.98
19.98,29.93,2.38
24.74,44.39,2.52
26.26,43.94,3.3
