price,duration,wait_time
19.84,31.31,1.87
26.81,43.07,2.06
15.35,20.43,2.12
17.7,23.96,3.8
19.23,31.89,14.28
16.99,26.59,1.72
17.19,28.21,3.24
17.04,28.65,7.8
14.45,16.55,5.52
19.1,25.34,7.06
18.3,26.97,2.24
11.39,12.82,8.39
16,23.82,1.62
17.79,29.87,1.63
10.16,15,20.63
21.62,34.73,3.76
18.85,32.49,5.93
18.11,24.36,1.76
28.63,48.9,6.8
16.62,23.37,2.8
16.57,24.73,2.23
24.29,38.49,5.53
23.95,42.55,3.66
12.11,16.43,3.15
22.23,39.42,1.55
16.68,24.82,2.18
16.27,22.09,4.03
30,49.6,2.23
20.37,31.84,2.28
11.98,12.55,1.81
15.86,23.75,6.45
9.96,7.12,8.25
19.82,28.43,3.06
19.16,32.13,2.96
16.14,24.82,6.95
21.05,33.96,4.97
11.65,12.89,3.37
19.78,32.86,3.77
20.6,33.34,6.37
21.39,36.96,4.63
19.9,32.57,2.33
22.67,36.29,3.86
16.67,26.43,1.59
16.62,24.69,11.35
19.01,27.86,3.21
21.31,34.76,2.34
17.07,25.56,3.59
19.91,31.29,3.59
19.66,33.05,4.29
11.06,14.76,4.65
22.23,34.59,4.39
16.81,25.21,7.38
7.38,3.38,4.83
19.76,31.9,3.18
22,34.3,1.83
16.86,25.38,4.11
24.98,42.27,6.94
14.1,20.39,1.86
23.87,41.2,9.38
25.73,42.08,4.1
20.05,29.83,2.21
20.82,33.71,3.23
13.86,20.92,6.03
23.62,38.5,3.24
19.16,28.08,10.98
19.96,31.13,5.52
18.33,24.41,1.77
14.48,20.75,3.81
22.03,35.56,1.78
14.98,21.6,1.55
22.09,35.66,2.19
17.16,28.42,2.71
20.02,30.09,6.37
26.07,43.39,3.02
31.29,52.68,3.16
21.77,38.38,4.93
16.99,26.07,1.94
27.81,48.94,5.06
13.83,17.6,1.63
23.82,40.88,2.81
18.52,27.5,2.28
22.99,35.5,4.34
25.36,44.03,2.22
16.02,23.5,2.03
13.8,20.34,4.39
18.21,24.61,2.43
19.38,29.49,2.2
17.91,25.92,5.04
22.71,37.07,2.96
19.31,29.02,9.45
19.85,32.75,1.95
21.36,34.46,7.14
24.65,37.79,3.22
19.5,29.46,4.61
20.62,30.19,14.64
8.75,7.54,4.34
27.54,50.51,2.08
21.05,33.23,2.21
13.12,20.45,4.66
22.9,42.61,1.92
