price,duration,wait_time
25.25,40.74,2.6
19.69,35.45,6.39
18.73,29.65,3.92
20.92,34.6,4.19
23.89,39.71,2.2
18.48,26.35,3.76
26.94,47.95,2.54
21.16,34.44,3.9
25.03,41.64,1.91
18.91,31.34,6.38
21.84,35.22,5.28
20.81,32.71,4.47
16.75,20.13,5.57
15.2,20.01,3.26
22.61,38.33,2.78
17.97,26.32,1.66
19.96,29.64,2.9
15.08,20.59,6.84
24.82,38.28,2.28
11.62,15.33,1.59
16.52,21.94,2.58
11.84,13.94,2.76
11.7,14.79,6.88
24.18,39.68,3.87
23.31,38.66,2.58
19.98,32.17,1.89
15.87,24.29,4.31
19.87,29.5,3.72
17.28,25.28,2.37
25.23,42.08,5.27
24.73,39.65,5.5
21.01,30.18,3.23
24.89,41.25,1.66
25.41,44.43,6.27
21.06,35.84,4.32
13.04,21.04,1.68
18.16,24.32,4.01
19.05,30.16,2.09
23.51,37.86,6.51
19.19,27.79,1.85
22.54,35.7,2.58
11.09,11.23,2.11
25.99,43.34,3.68
28.09,48.9,4.48
12.28,16.99,5.17
16.65,26.45,2.66
24.91,37.09,2.39
8.56,12.13,2.49
17.4,25.3,7.44
24.2,40.65,2.6
21.35,32.59,4.12
17.89,27.91,5.11
15.22,21.69,2.86
17.92,26.55,10.89
17.54,26.58,13.33
19.51,31.28,1.63
17.17,29.79,5.68
20.06,35.76,3.75
15.5,23.84,4.81
24.7,39.96,3.53
21.53,35.53,1.73
14.38,12.6,2
23.61,40.4,2
24.16,38.7,3.43
23.84,41.62,2.29
23.42,37.51,3.22
16.69,22.11,8.82
10.69,7.71,2.79
28.97,51.64,4.98
16.54,27.69,5.64
19.81,30.64,2
13.66,15.3,5.89
19.61,30.94,8.13
18.48,30.55,3.96
21.68,33.42,5.54
16.65,26.55,2.46
22.4,34.62,4.17
16.92,24.62,2.55
16.73,26.39,3.51
19.54,30.51,3.55
23.32,38.06,3.4
17.06,20.87,4.14
20.11,29.57,5.55
15.26,23.01,1.82
22.4,34.67,5.74
18.69,28.86,14.38
22.02,35.78,5.28
24.51,41.75,2.23
20.03,30.86,3.8
25.39,38.83,4.56
21.2,32.55,6.02
18.53,28.23,5.5
21.41,39.18,3.92
18.49,26.43,2.04
26.99,46.42,2.41
19.08,33.16,7.16
21.33,34.63,6.09
19.98,28.32,1.93
18.93,32.34,21.14
15.94,19.63,2.35
