price,duration,wait_time
13.52,17.7,1.67
22.61,38.33,2.78
18.5,30.17,5.5
14.22,17.3,1.51
15.99,23.9,7.64
20.98,30.54,2.76
19.88,29.4,2.93
16.94,19.28,5.5
14.57,21.06,4.87
21.4,34.3,3.82
23.6,34.29,5.41
17.58,27.43,1.84
17.14,24.7,2.37
20.75,33.54,1.54
17.53,23.32,2.56
17.71,26.18,5.09
16.14,25.87,3.48
21.72,38.07,2.26
20.52,30.41,1.71
18.07,23.83,4.63
17.35,22.74,4.9
16.07,26.26,5.93
15.65,19.3,1.59
21.45,35.15,2.15
20.11,33.3,2.06
18.12,29.78,5.78
24.05,39.07,3.93
27.46,45.02,4.19
16.1,25.73,4.36
20.64,33.75,2.27
12.22,15.44,1.99
18.74,27.78,3.63
18.27,27.31,3.82
16.41,21.91,2.18
24.85,40.59,4.41
16.08,22.34,3.62
17.89,27.45,1.73
15.63,21.28,3.64
24.5,35.38,17.98
22.47,35.77,6.22
24.28,39.81,2.98
27.22,46.35,2.69
17.92,20.78,4.96
24.2,41.03,3.46
22.65,38.91,2.35
14.59,21.64,2.31
12.8,15.13,5.3
20.56,33.3,2.84
16.74,20.42,2.11
21.97,33.93,2.45
18.86,26.46,5.1
23.28,37.59,3.8
25.01,40.67,2.19
19.23,29.48,2.13
11.19,16.42,3.45
13.53,16.2,1.71
23.17,37.18,5.39
21.25,38.21,3.44
18.55,29.21,3.29
13.68,20.09,3.61
16.94,24.41,7.58
26.74,44.62,3.44
20.09,29.86,4.13
15.66,24.78,1.59
17.16,26.51,2.85
24.29,39.77,4.93
19.72,30.15,6.4
15.78,23.23,2.75
19.5,26.5,5.45
23.79,39.5,4.32
22.87,36.43,1.65
21.17,33.08,3.19
18.88,29.28,2.3
23.23,34.61,4.41
14.97,20.3,1.99
16.49,22.69,1.9
16.85,24.08,4.7
16.57,22.84,1.99
21.85,33.23,13.78
21.05,34.59,6.57
19.53,29.33,6.46
15.72,19.11,4.93
21.02,34.91,5.55
24.18,42.24,5.71
16.76,23.73,4.19
24.84,43.96,8.07
16.45,23.92,4.36
19.94,28.3,5.15
15.7,25.85,1.89
9.56,8.61,1.51
22.35,38.27,8.28
25.81,45.18,1.55
11.65,9.85,3.73
17.96,27.95,2.24
21.49,35.03,5.39
20.23,33.12,4.59
14.83,20.12,2.38
19.1,31.27,4.87
17.35,26.21,5.98
16.35,25.28,3.3
