price,duration,wait_time
17.55,27.06,2.27
23.77,39.49,2.82
22.7,37.35,10.39
23.99,36.08,10.38
23.16,37.98,10.65
19.34,30.26,4.35
15.51,22.09,6.53
16.48,22.75,2.41
18.22,26.66,1.63
19.12,30.85,2.85
13.89,19.71,1.55
24.4,39.14,1.88
20.21,29.85,1.72
13.42,20.27,2.77
19.47,30.21,2.78
19.24,28.66,4.83
20.31,28.37,8.89
14.96,24.15,8.33
25.27,45.47,1.63
23.12,37.86,3.02
27.62,49.16,4.1
22.75,34.35,6.57
12.09,17.13,12.42
17.36,25.07,7.34
20.39,32.86,1.55
11.22,12.4,1.73
14.08,23.46,6.46
12.24,15.45,2.64
19.42,30.57,3.38
23.29,37.31,2.93
20.62,31.73,4.3
16.75,23.34,5.76
25.27,41.94,3.72
24.23,38.13,2.19
21.43,35.41,1.98
18.63,25.23,8.03
19.76,28.69,3.84
16.51,21.78,4.32
19.9,31.23,6
16.74,23.28,6.46
18.77,28.15,5.63
26.61,45.48,2.07
16.31,24.93,7.11
12.7,22.45,1.97
18.57,28,3.92
22.72,37.07,3.1
20.05,27.38,3.95
18.72,30.54,4.4
27.74,46.05,4.71
33.07,58.43,7.11
21.6,35.09,3.09
13.8,20.86,1.92
23.02,40.18,1.95
25.35,41.32,1.97
19.59,31.02,1.69
16.35,24.63,2.12
12.61,14.33,8.96
19.62,29.94,5.33
14.19,19.2,5.3
16.57,22.81,1.65
18.95,31.3,2.86
19.51,24.9,5.32
20.41,30.19,2.34
16.24,30.68,14.79
13.17,14.91,2.91
21.22,31.41,4.35
13.86,18.57,9.91
30,54.16,1.88
14.95,24.08,3.21
18.95,31.81,2.92
24.76,43.47,6.41
10.71,14.43,2.44
15.52,23.6,2.09
10.73,8.45,5.84
16.16,22.98,4.61
11.08,13.68,5.56
21.8,35.26,2.51
15.45,19.64,1.53
29.02,54.02,7.25
20.51,31.61,1.99
25.27,42.36,4.07
14.3,16.35,7.83
20.98,34.41,1.78
12.08,19.13,6.6
21.76,33.82,10.55
16.53,21.78,1.97
18.57,31.27,4.45
22.1,35.56,2.46
19.91,29.52,3.27
19.22,27.06,1.75
10.73,6.4,4.29
23.19,37.78,6.17
21.66,35.07,3.77
22.77,37.42,2.39
10.21,12.6,6.37
23.1,33.26,1.55
11.55,14.94,9.85
18.7,29.09,4.19
14.66,20.56,7.67
21.49,34.32,3.5
