price,duration,wait_time
11.45,8.31,21.41
23.12,34.66,4.53
26.85,41.23,3.61
18.95,30.04,3.93
26.91,46.99,1.96
18.16,26.22,2.73
13.26,18.13,2.03
16.14,19.4,7.19
19.61,30.3,4.82
23.66,38.69,16.49
22.85,36.86,1.82
22.5,34.69,3.35
19.8,28.79,5.56
22.39,34.17,4.99
20.78,32.98,9.98
22.55,39.39,4.46
25.14,42.59,8.87
22.31,33,2.57
21.95,35.13,4.02
22.79,37.82,11.23
15.67,20.85,3.13
27.09,47.05,3.02
20.75,35.28,9.89
17.92,31.72,3.08
17.07,22.91,5.33
22.36,36.69,10.49
14.48,17.24,3.03
21.96,34.65,3.95
20.55,29.92,1.54
17.11,29.22,7.47
20.84,29.87,1.89
23.45,35.28,1.7
20.68,34.26,3.72
12.54,15.55,1.63
14.66,23.35,3.35
24.06,36.99,3.71
20.23,34.79,2.47
22.41,36.88,7.2
16.9,24.92,3.95
21.33,32.23,1.95
11.82,11.03,2.14
21.53,36.37,9.19
24.01,39.53,15.94
23.9,37.4,6.89
18.81,29.26,5.03
23.87,37.78,2.06
15.86,26.06,5.37
19.64,29.84,2.38
24.18,38.07,5.05
21.88,32.39,2.17
17.53,21.87,2.74
20.38,34.62,2.65
21.98,37.97,2.05
11.14,9.01,2.18
18.47,22.49,1.69
21.65,31.11,6.68
11.38,13.17,4.55
21.58,32.66,9.22
25.66,44.81,7.69
23.89,38.53,2.63
13.46,21.89,8.31
16.8,26.52,7.09
21.29,36.86,2.64
16.64,25.81,1.79
17.78,27.33,5.64
24.96,41.37,4.41
19.18,31.94,4.99
19.49,28.56,7.46
20.12,30.88,4.4
16.17,22.59,12.2
21,36.09,1.78
20.15,34.34,2.5
23.61,40.5,1.63
19.27,25.53,2.62
19.57,28.64,3.89
19.82,31.3,3.28
25.78,42.75,9.43
12.49,10.67,3.84
28.6,50.5,2.16
19.59,29.81,2.38
21.18,32.7,8.82
24.32,40.85,2.48
15.62,22.5,1.94
21.28,32.31,7.09
17.35,27.49,1.52
20.86,33.66,3.49
14.09,17.63,1.53
21.27,32.16,1.64
11.71,14.83,1.96
21.71,37.21,5.01
23.66,41.31,5.03
20.67,35.87,2.67
13.45,12.97,7.28
25.88,45.22,18.38
20.96,35.26,3.97
21.27,34.23,1.59
19.06,27.6,1.76
28.93,49.33,4.39
18.49,27.26,4.85
26.22,41.65,2.11
