price,duration,wait_time
21.42,31.26,12.08
13.35,20.58,17.07
13.75,19.12,12.68
29.03,52.28,2.48
21.91,33.07,4.47
18.73,27.48,4
15.56,22.91,15.59
23.63,41.53,2.06
17.44,23.25,3.16
22.34,33.41,4.74
17.44,24.41,5.91
8.48,6.84,2.55
14.89,17.54,4.09
34.12,61.59,2.81
16.51,20.74,3.51
16.29,24.41,5.55
9.61,10.35,2.15
19.1,29.7,5.85
16.21,23.82,1.64
22.91,40.04,3.06
14.38,20.48,5.59
21.88,32.96,3.95
20.04,31.08,1.9
19.79,28.27,1.62
15.95,24.9,7.4
14.82,21.42,4.22
20.68,32.24,10.5
22.71,38.07,4.77
14.03,17.06,7.12
21.85,34.79,5.65
16.14,22.77,1.89
22.06,37.83,3.55
18.38,26.18,2.84
17.93,25.99,4.63
17.77,28.94,2.19
22.8,39.1,3.48
27.04,49.17,4.38
23.53,39.53,8.3
16.25,21.36,6.49
18.93,29.12,8.91
24.02,39.96,3.87
26.61,47.85,6.72
20.1,31.43,6.51
20.7,29.95,3.52
16,25.36,1.89
20,31.95,5.61
20.92,37.08,2.56
21.42,35.28,2.24
19.7,34.66,3.1
24.05,36.7,2.38
8.29,4.41,10.72
15.46,17.53,4.38
15.84,19.11,7.43
21.67,40.04,14.75
23.69,34.04,20.27
20.37,33.23,3.12
24.48,41.46,3.18
26.8,42.89,8.91
21.58,36.56,4.12
15.65,23.72,1.82
18.23,26.75,4.36
20.24,33.21,8.71
17.25,21.63,7.01
22.41,39.46,3.13
16.57,24.63,1.68
18.19,24.94,4.87
23.01,39.77,4.4
14.97,23.65,7.25
23.31,34.09,1.71
19.14,28.34,3.76
19.38,31.85,4.56
11.71,13.89,5.5
11.45,13.25,1.82
24.59,43.45,9.38
16.45,23.92,4.36
16.13,23.33,1.59
18.21,24.61,2.43
29.24,52.04,2.58
12.05,14.73,7.56
17.96,29.23,3.02
16.85,21.54,3.42
21.58,30.85,3.69
18.4,23.66,5.32
28.6,50.09,3.91
25.09,40.14,1.91
18.29,27.77,4.9
14.73,21.14,4.23
21,33.03,4.75
21.2,32.22,2.41
18.46,25.05,2.35
14.73,20.79,9.83
21.86,35.02,3.9
22.34,38.36,1.74
25.56,44.18,8.12
16.21,22.87,2.29
12.33,13.36,4.54
19.17,31.81,9.98
20.86,32.45,6.43
21.35,30.41,7.49
16.97,26.59,5.42
