price,duration,wait_time
26.52,43.66,2.42
21.94,33.51,8.06
16.52,23.65,2.4
23.91,41.57,2.93
22.69,33.27,5.74
19.32,30.53,7.99
23.75,38.5,5.32
21.34,32.83,2.01
16.65,27.3,13.46
17.74,29.76,8.07
21,34.96,5.44
17.08,23.47,5.5
25.1,46.76,3.37
22.7,37.73,5.69
15.73,24.02,2.77
19.28,28.37,8.85
15.53,18.79,9.76
20.3,32.72,2.58
22.23,33.23,4.94
7.23,4.96,2.65
17.33,25.49,3.16
17.58,24.6,2.07
11.36,15.8,3.82
27.91,49.06,3.73
21.06,37.16,2.29
15.87,24.03,2.89
17.81,24.04,4.77
14.9,21.88,2.71
22.45,39.88,5.62
14.68,19.33,4.21
19.49,30.87,14.17
17.87,27.37,1.92
18.57,27.66,1.86
17.96,24.33,13.88
19.2,32.18,12.48
10.45,10.21,7.18
16.79,24.74,9.92
19.84,32.94,3.23
19.46,30.11,6.78
16.66,23.05,5.12
9.86,15.15,3.95
20.57,32.79,2.53
21.06,31.44,3.13
20.18,31.6,4.36
13.24,15.5,6.22
26.87,43.63,6.19
21.24,33.68,2.29
17.34,29.06,6.29
9.3,7.93,2.82
22.17,39.13,3.81
7.18,7.53,2.38
26.28,46.84,4.04
15.3,22.02,4.08
26.24,45.32,3.32
17.68,22.52,2.56
20.16,30.57,4.05
18.14,26.89,1.56
21.46,35.42,2.75
18.64,29.47,3.03
20.27,35.57,4.08
18.25,26.76,3.61
21.85,34.9,3.04
15.99,24.77,13.23
12.38,14.91,10.48
15.46,23.57,1.71
22.1,35.92,3.45
27.76,51.1,7.37
22.43,36.36,1.6
17.2,25.03,2.03
12.4,12.91,3.36
20.97,34.61,3.1
13.85,16.31,10.36
14.35,16.88,2.15
15.03,22.63,4.35
18.24,27.26,2
18.99,27.18,4.26
24.75,41.74,3.4
17.44,22.96,1.93
17.46,26.94,1.85
20.02,32.68,6.5
23.23,37.27,4.92
13.58,17.92,5.79
15.68,24.93,3.27
23.47,40.07,6.34
19.58,28.25,3.81
24.43,42.17,4.09
18.97,27.24,4.79
23.57,35.26,2.74
17.32,23.44,2.12
20.62,33.05,2.4
20.88,32.38,5.13
19.39,31.41,3.21
14.57,24.04,3.08
6.45,3.3,6.26
26.94,45.65,9.35
26.78,45.93,3.44
20.35,33.16,7.02
21.91,34.06,9.91
24.9,41.94,6.89
18,30.62,2.27
