price,duration,wait_time
18.16,26.17,8.67
23.68,39.4,1.86
22.45,34.73,5.4
21.31,37.28,4.54
18.74,29.95,3.94
20.17,34.52,7.07
17.81,26.78,1.66
23.85,39.63,4.05
24.93,45.7,3.96
16.79,23.9,1.57
23.58,35.76,3.88
11.23,14.21,2.18
19.55,29.41,3.5
18.59,30.15,2.16
22.59,39.52,2.23
16.05,23.99,2.1
19.2,29.83,1.99
19.67,32.08,1.6
19.34,27.19,10.58
16.09,21.18,2.68
22.9,35.84,1.56
11.63,12.89,3.44
17.49,28.87,1.74
17.8,26.75,3.56
20.53,31.61,1.55
9.09,11.8,3.76
14.58,17.36,7.07
13.83,15.88,2.27
24.1,38.5,2.52
13.76,14,7.11
14.25,17.8,3.14
24.02,36.03,6.2
17.87,27.37,3.14
18.98,31.59,8.16
24.51,37.71,8.72
14,17.71,2.33
18.65,26,3.97
23.24,38.31,5.49
27.89,51.05,4.73
14.97,19.56,11.58
16.16,26.59,1.7
23.46,38.63,6.26
22.44,39.74,5.04
29.22,49.66,3.01
19.94,27.69,6.94
19.9,28.37,1.77
15.11,23.72,2.89
16.45,26.36,6.02
14.94,19.04,4.17
17.24,27.9,2.81
13.89,19.71,4.63
11.22,12.38,2.51
15.84,24.57,6.61
20.31,32.11,2.95
12.11,17.06,3.75
21.76,40.43,2.61
15.14,19.48,1.63
23.02,38.64,4.54
18.12,24.29,7.47
29.51,51.16,3.31
13.34,13.03,2.95
15.3,25.84,4.06
17.5,28.32,1.87
14.84,23.37,1.74
26.4,47.14,4.58
17.62,27.11,1.96
14.32,18.16,1.89
23.45,37.82,6.75
22.37,35.35,6.36
21.47,32.26,3.35
18.47,28.76,3.55
17.92,30.07,7.76
26.19,47.52,1.67
17.96,30.21,2.44
16.25,21.16,3.18
18.59,29.96,4.01
19.79,27.34,1.51
15.31,24.29,1.64
16.12,23.49,2.81
19.46,32.57,5.95
15.16,22.09,4.7
20.49,32.39,1.53
23.51,36.3,3.13
18.92,24.82,5.52
19.22,33.01,5.7
24.54,40.27,2.6
22.57,35.26,1.79
18.76,29.64,6.64
26.6,46.24,2.01
24.85,37.24,6.27
20.97,36.39,2.09
23.28,38.33,4.38
18.24,29,3.74
20.31,31.36,2.34
9.74,9.61,3.76
17.35,29.32,2.34
19.01,30.45,2.83
26.02,43.76,7.43
20.45,30.66,5.16
12.91,16.27,2.08
