price,duration,wait_time
25.44,46.64,4.66
23.54,39.6,7.48
15.93,28.21,8.77
15,19.16,3.06
14.42,16.84,7.5
27.19,47.78,15.97
17.12,23.59,5
17.9,25.14,13.97
18.97,32.06,8.45
8.52,9.4,1.52
20.45,29.09,3.84
31.05,55.54,6.36
21.8,34.76,10.63
19.8,32.12,3.93
25.63,42.1,4.05
15.23,24,4
18.79,27.11,2.32
12.62,17.9,8.98
20.87,35.35,1.66
21.41,31.42,1.91
24.44,38.5,2.94
25.99,45.35,14.01
24.6,42.09,4.38
20.69,30.92,2.81
23.89,36.87,1.61
19.67,31.11,3.89
16.75,24.58,2.85
17.54,27.65,4.94
20.84,35.17,4.25
18.42,26.99,4.18
19.96,33.54,2.72
15.64,20.06,2.65
20.18,34.21,3.94
20.44,33.25,2.86
15.04,23.3,9.04
21.36,33.81,3.18
14.26,18.46,4.07
20.03,31.49,5.16
21.34,34.89,5.68
20.09,29.54,3.93
15,22.82,4.44
17.84,30.5,5.3
20.37,31.71,3.11
29.37,52.53,5.52
26.1,48.64,2.51
22.96,36.99,5.63
14.81,23.59,3.08
20.96,33.75,2.52
20.48,32.64,10.77
25.64,43.12,8.37
14.58,18.63,1.65
27.43,46.91,3.92
22.92,37.96,2.85
19.96,27.46,2.86
16.35,24.05,2.65
19.84,28.71,7.23
19.04,32.38,5.79
15.03,17.24,1.75
17.73,23.17,1.8
8,6.68,5.49
22,33.06,2.91
21.41,34.68,1.96
21.39,33.43,1.53
18.94,28.69,1.9
19.96,32.01,3.03
22.5,39.01,3.82
15.74,23.48,5.33
20.09,32.12,2.12
17.19,28.28,6.29
24.31,40.46,16.32
14.8,20.2,10.9
20.76,33.1,2.88
24.89,43.97,3.15
25.77,47.21,3.1
18.56,26.79,3.3
24.07,40.41,5.36
19.83,33.81,10.54
14.03,18.3,8.55
20.58,35.27,4.72
20.74,30.71,2.79
23.24,39.48,4.79
11.77,16.77,2.81
24.49,40.45,5.82
19.54,29.6,4.75
12.89,13.47,6.08
26.62,50.77,4.75
17.61,26.96,2.69
15.57,19.06,3.9
18.66,28.29,10.47
19.25,31.07,2.21
18.78,30.58,3.99
16.64,21.12,4.73
20.76,36.54,1.52
14.86,18.52,9.84
18.89,25.66,4.14
19.14,31.07,4.06
19.53,29.18,3.73
17.79,27.72,4.86
21.15,30.64,1.73
14.62,17.85,2.45
