price,duration,wait_time
20.37,29.82,6.32
19.63,29.62,3.45
24.64,39.27,3.18
20.91,30.63,2.14
18.46,27.36,7.33
18.58,26.38,2.82
20.58,30.06,4.21
13.91,19.05,9.88
16.24,26.34,5.56
10.14,11.94,2.59
15.13,23.4,3.53
22.93,38.14,3.4
21.19,32.32,1.87
17.5,28.03,4.94
13.67,17.44,5
24.36,46.09,1.98
19.57,31.44,3.08
19.04,29.91,2.42
23.22,39.05,1.56
14.98,21.28,1.89
14.52,16.69,4.1
20,33.44,3.33
17.58,24.65,3.77
29.85,50.29,5.62
19.6,30.11,3.33
28.24,49.13,2.01
14.56,19.03,6.11
17.68,28.27,2.39
22.17,35.34,1.64
17.14,24.88,7.55
16.67,24.93,2.98
15.13,19.2,2.69
19.76,33.32,4.4
28.96,50.96,3.02
20.57,31.24,5.7
23.96,39.76,1.77
21.05,31.1,2.9
20.85,27.96,4.82
26.29,44.95,2.59
24.13,43.62,2.53
18.69,29.78,2.78
17.19,24.85,2.79
13.83,21.32,2.26
24.39,39.41,3.93
24.28,39.99,4.72
23.15,39.03,2.99
15.69,23.42,2.41
16.18,24.24,4.19
24.14,40.3,1.84
25.59,43.69,2.37
17.08,25.02,4.31
22.5,36.9,4.51
17.27,24.13,3.22
21.08,35.93,4.94
22.04,36.64,4.22
21.09,34.81,1.78
15.65,21.75,5.68
13.13,15.24,3.74
17.72,26.44,2.39
21.74,30.81,2.01
17.08,22.8,12.09
29.78,50.13,7.7
21.95,33.29,2.37
17.18,25,1.6
10.79,11.28,4.33
20.92,31.53,2.19
19.14,31.25,13.59
21.78,34.29,2.33
21.77,36.57,8.94
14.07,19.61,4.95
13.3,15.36,2.93
17.73,25.03,3.56
24.11,40.94,8.33
21.62,32.97,1.98
15.75,24.25,4.96
26.64,47.96,1.8
21.23,35.52,1.68
24.14,38.05,6.6
18.68,29.64,3.5
18.34,28.99,3.5
15.84,22.53,2.12
15.94,20.09,14.7
10.63,13.9,4.33
24.61,40.56,1.98
22.83,38.61,4.27
18.37,33.09,4.73
21.31,33.73,5.92
17.84,28.94,2.07
22.18,38.81,7.86
10.1,13.32,9.86
9.74,8.6,8.14
19.11,27.55,1.84
20.63,33.59,3.19
21.9,31.57,3.76
22.1,35.11,3.91
14.93,19.73,9.11
18.71,28.81,4.68
17.26,23.48,4.85
19.87,33.28,11.97
8.12,6.66,5.88
