price,duration,wait_time
13.83,18.03,2.95
16.89,22.54,8.06
18.88,24.59,1.86
15.63,20.77,1.68
22.56,38.46,4.71
16.37,19.02,2.46
20.82,31.95,6.86
17.99,26.23,11.31
10.39,9.37,4.73
18.89,29.99,5.07
24.89,42.62,2.81
18.46,27.4,7.47
16.74,25.42,3.61
19.2,32.68,1.7
20.13,31.61,2.61
11.21,11.62,1.55
28.27,50.64,4.26
22.22,39.82,1.66
24.97,45.52,3.02
20.92,36.71,3.08
30.48,50.91,6.35
16.59,23.21,6.41
28.88,47.35,2.15
13.09,18.11,5.83
19.22,28.34,2.65
29.14,49.47,3.55
21.49,31.48,2.85
11.04,16.38,9.01
18.06,28.66,5.73
18.63,29.24,2.85
20.89,33.27,1.69
12.32,14.32,6
15,23.71,5.06
17.76,26.2,2.74
17.19,27.74,6.43
18.38,26.09,3.88
27.63,45.63,2.77
25.24,39.96,8.04
13.02,13.12,6.07
16.84,24.76,6.51
19.72,28.33,5.23
17.28,24.97,3.29
25.36,44.26,4.3
15.27,19.22,3.34
18.09,27.48,7.67
9.76,11.35,4.18
17.84,26.26,2.04
17.99,25.88,1.71
11.84,15.06,4.54
21.3,31.72,7.87
19.38,29.52,4.13
17.19,26.19,8.23
11.8,12.35,2.96
14.29,14.94,14.99
14.3,13.92,6.23
14.54,20.02,6.86
23.42,40.58,6.02
19.48,33.62,3.88
12.42,14.42,3.31
20.62,30.36,3.63
17.56,27.42,5.03
14.73,19.62,1.74
8.44,4.48,7.34
14.7,22.92,1.56
23.64,38.18,6.29
15.42,20.85,7.2
19.38,30.58,1.55
11.82,10.24,1.57
13.26,16.49,5.07
23.54,38.52,4.01
17.15,27.73,1.6
19.1,29.06,2.53
17.67,25.21,5.16
15.52,18.43,5.47
23.34,40.52,1.82
22.19,30.22,4.77
21.42,29.3,5.23
15.5,17.28,6.47
18.88,26.15,6.32
20.06,30.24,2.11
26.21,45.99,3.27
24.6,43.05,3.28
25.94,42.63,16.19
22.94,38.31,7.83
19.08,28.04,2.34
24.71,38.97,4.75
22.08,38.24,2.64
21.53,34.16,2.24
19.3,31,6.85
13.87,18.38,2.26
12.68,15.95,3.68
17.65,24.62,7.12
14.92,21.49,2.83
20.69,32.08,2.06
12.7,14.43,3.23
14.63,20.88,1.51
17.25,25.69,2.13
10.99,10.48,1.65
17.36,24.91,1.78
15.64,23.04,8.55
