price,duration,wait_time
9.59,6.04,1.56
26.96,46.92,5.27
15.18,23.57,2.37
30.79,53.73,8.96
16.16,22.34,4.61
15.38,24.54,12.25
11.9,14.74,2.92
22.45,34.04,3.07
12.61,14.65,2.06
17.38,26.32,5.15
16.09,21.28,2.88
23.83,37.67,3.06
24.36,41.69,2.17
19.19,32.43,4.92
23.71,38.56,2.15
16.06,24.72,3.13
13.81,18.32,2.94
17.73,25.72,5.73
18.79,25.58,1.75
23.33,41.46,4.44
24.17,39.89,6.66
29.84,47.45,6.5
15.54,23.63,7.36
24.17,39.51,3.55
19.79,31.89,2.99
21.18,36.54,3.16
12.05,19.43,1.91
26.41,44.92,2.69
17.75,26.04,12.16
13.84,21.83,1.87
28.77,49.26,3.79
15.86,22.11,7.28
21.35,35.99,4.35
34.69,59.84,4.91
19.18,28.85,2.34
21.48,35.19,19.53
15.69,20.35,7.49
17.76,27.37,1.51
23.69,40.91,4.98
17.35,25.28,3.66
13.77,17.07,4.24
18.85,30.88,4.59
16.32,23.59,1.62
18.73,25.71,5.52
17,23.53,7.55
16.48,25.23,12.66
21.2,32.61,8.95
17.29,24.09,13.64
22.51,35.45,6.3
13.59,17.06,2.69
17.99,28.34,8.45
20.87,31.53,1.83
25.87,41.65,3.23
18.46,27.26,5.86
23.68,40.2,6.67
16.81,23.19,4.3
25.03,40.82,4.31
14.5,21.25,3.75
18.53,27.95,2.43
18.84,26.08,3.3
19.58,30.08,10.64
12.96,14.42,6.91
21.14,33.33,1.63
19.27,29.02,2.07
29.72,47.21,4.79
28.82,45.72,2.87
27.37,46.33,5.89
21.3,31.72,7.87
13.39,18.93,6.43
11.23,13.44,2.78
19.32,31.19,3.23
14.14,18.73,7.46
20.06,35.85,2.08
20.61,31.69,15.3
21.09,33.59,3.41
20.95,31.65,1.51
24.09,40.12,10.01
21.13,35.39,5.4
11.42,11.48,2.6
18.82,30.09,2.74
10.28,11.03,3.5
19.83,31.62,3.44
15.48,23.21,12.04
20.29,31.28,5.23
18.08,26.14,3.74
16.99,24.05,13.04
22.08,35.67,3.15
18.15,28.63,9.78
23.82,40.16,3.33
16.08,20.37,2.09
13.75,20.99,6.99
26.9,46.18,3.34
14.86,17.95,2.12
17.38,23.31,16.57
20.3,31.35,3.17
18.46,28.86,13.21
24.87,39.74,3.92
12.11,12.66,7.62
24.87,42.27,8.21
20.78,31.72,2.38
