price,duration,wait_time
17.12,23.05,5
18.69,29.75,2.26
17.72,29.72,3.01
18.42,26.56,1.52
18.86,32.97,4.02
12.52,15.94,1.62
16.81,29.18,3.06
11.39,11.84,4.5
24.6,41.86,2.52
15.46,23.91,7.03
22.43,36.55,5.51
21.58,34.29,1.91
24.8,41.48,6.15
17.22,23.27,2.02
15.83,24.38,5.47
22.68,37.43,5.82
15.43,24.25,13.48
16.45,20.75,2.78
23.29,36.62,3.16
21.72,35.6,8.28
12.51,16.7,8.59
16.31,25.12,2.11
20.73,30.77,1.65
13.29,13.04,1.62
16.32,25.07,3.05
16.74,26.19,2.35
33.92,59.53,1.78
14.95,22.03,4.03
21.17,34.7,6.1
20.12,30.83,1.95
16.18,22.4,5.73
24.53,42.39,3.65
21.68,38.23,8.54
23.52,41.33,9.32
15.84,21.19,4.19
24.56,39.64,3
16.73,25.6,2.57
11.04,12.24,2.44
8.26,4.81,7.11
20.75,35.29,7.89
23.43,38.49,4.74
27.98,47.97,2.55
19.26,28.57,7.75
22.9,36.95,1.74
18.43,24.76,2.39
10.83,13.3,3.71
23.14,32.79,5.38
12.71,17.93,1.85
19.1,30.07,5.81
15.76,24.39,1.58
20.1,31.85,9.32
21.06,34.93,3.24
20.06,33.97,9.67
18.41,27.77,12.42
22.18,34.11,10.91
17.42,23.45,3.62
21.35,35.06,4.19
14.93,23.14,1.88
25.84,45.58,2.24
16.04,24.66,4.48
17.81,27.81,8.48
20.64,33.77,6.65
25.91,45.38,8.34
6.49,5.12,5.85
19.64,27.38,7.12
26.73,43.25,2.93
24.15,39.1,11.99
25.72,41.37,8.13
22.44,34.56,1.89
25.84,47.64,4.25
13.37,18.38,4.42
23.14,34.78,5.27
17.19,21.02,12.18
19.91,33.79,3.03
24.04,40.9,6.76
22.6,36.63,11.67
20.05,29.69,1.79
18.55,28.49,4.7
21.46,38.36,5.26
21.54,32.76,1.96
19.55,28.92,4.42
21.48,36.78,6.03
24.38,42.48,9.54
19.73,27.03,16.91
21.04,31.63,1.72
17.44,21.95,5.17
14.38,21.76,3.55
25.44,43.2,2.03
22.91,33.93,3.25
10.86,11.01,5.97
23.86,40.72,5.15
30.87,54.58,5.03
25.79,45.23,15.67
15.72,20.77,1.63
22.51,38.4,1.79
21.49,34.51,3.04
24.46,47.21,2.29
20.5,32.73,4.58
20.61,30.98,7.95
15.2,23.48,7.49
