price,duration,wait_time
17.88,28.76,2.19
21.95,34.62,3.52
24.73,40.89,2.67
29.4,49.65,4.36
24.52,36.5,1.91
25.23,44.6,2.32
19.58,30.6,4.49
19.27,27.67,6.99
23.22,39.84,1.93
13.53,17.33,5.2
18.86,28.94,1.53
19.2,26.77,6.33
21.03,31.63,8.39
19.26,31.26,2.69
21.22,36.44,7.67
12.72,15.46,5.14
17.08,28.29,5.74
21.58,34.16,2.66
20.74,34.59,5.67
13.07,16.67,1.59
17.19,26.33,2.67
21.43,34.02,2.65
23.16,39.46,2.73
23.61,39.12,6.55
14.94,21,6.8
23.14,39.17,5
21.39,36.3,2.11
22.36,39.01,2.36
27.34,47.72,1.95
24.53,42.83,1.93
22.71,35.14,2.67
12.12,12.25,3.53
18.61,28.87,7.26
16.95,25.93,7.64
20.8,31.83,1.59
24.53,44.04,2.25
20.22,29.94,3.65
23.2,35.52,4.75
19.98,29.9,4.24
14.83,18.72,3.59
12.65,16.06,6.85
20.14,31.44,4.4
18.96,28.4,5.39
12.73,14.34,3.63
21.56,34.88,1.8
22.17,32.66,4.2
18.68,28.47,13.92
19.05,27.54,5.44
17.43,27.91,7.5
19.56,32.18,1.5
24,40.06,11.7
21.85,32.12,1.76
21.45,30.66,2.65
18.71,29.06,3.3
26.63,46.03,5.49
22.48,36.74,3.53
17.6,23.15,2.95
24.26,36.27,1.91
24.01,43.77,6.54
25.82,46.39,6.73
27.83,48.3,4.57
15.97,16.49,4.91
22.9,36.52,1.51
22.4,34.23,7.61
26.37,43.34,1.86
16.41,22.81,1.9
18.87,25.28,12.44
21.65,38.62,11.26
21.5,35.63,12.16
17.91,26.86,3.3
11.71,15.47,6.21
12.38,13.85,2.97
16.45,23.75,4.2
23.23,38.76,10.13
17.91,24.61,1.74
22.4,32.17,1.75
23.45,42.26,4.19
18.81,28.56,4.75
16,22.22,1.69
20.46,36.03,3.37
28.21,47.95,2.26
18,25.57,2.92
27.69,46.77,2.73
23.84,41.62,2.29
12.91,14.91,5.58
19.34,32.93,2.07
18.54,29,2.41
28.44,48.8,3.86
20.08,32.12,1.68
16.08,24.12,3.15
20.96,34.98,2.85
21.06,35.59,4.07
15.41,20.48,4.69
21.87,31.97,6.77
15.05,18.56,2.84
26.45,45.84,1.64
24.01,37.38,2.21
13.04,17.07,2.3
16.59,24.39,2.7
18.46,23.78,5.49
