price,duration,wait_time
18.63,29.16,3.1
28.68,51.39,5.67
17.81,26.32,1.62
14.97,17.74,2.01
24.57,41.72,3.26
28.08,47.72,3.48
17.8,26.87,8.75
17.49,23.38,7.22
22.09,38.11,7.59
17.69,27.03,2.08
19.61,30.46,6.18
22.33,35.45,3.24
21.26,31.1,5.83
15.35,19.41,11.92
24.22,40.52,4.62
16.72,23.1,2.66
11.83,14.28,3.92
15.88,20.44,3.61
23.96,37.25,2.13
19.09,28.66,2.35
15.18,21.27,2.93
28.62,49.51,3.05
16.87,23.65,4.08
23.67,36.51,2.59
20.18,29.93,5.64
22.61,36.45,2.52
20.65,33.42,2.66
6.34,5.09,2.76
17.26,25.43,1.98
19.73,32.82,2.52
20.24,29.24,1.7
23.94,38.31,2.31
16.99,23.17,5.4
19.49,29.51,3.41
26.04,45.63,2
10.05,9.79,4.38
18.39,29.71,3.7
19.12,31.29,1.55
25.91,39.95,1.74
24,41.22,10.3
14.95,19.9,6.41
18.33,27.16,4.56
22.59,36.77,2.4
26.97,50.15,4.51
24.13,43.18,4.63
18.15,27.92,4.02
23.12,42.59,2.6
21.99,37.38,1.5
24.73,41.39,3.37
15.89,25.1,1.54
25.03,38.55,5.02
17.06,23.88,1.57
19.76,33.32,4.4
9.06,9.82,2.94
25,44.71,4.83
15.3,16.59,7.3
20.31,30.51,1.88
24.68,42.88,1.85
15.99,23.56,3.73
20.95,31.38,1.94
23.87,39.99,3.21
25.58,41.6,9.43
16.88,26.83,1.68
24.99,42.78,6.2
23.02,35.75,5.68
23.82,38.36,2.98
21.7,30.81,4.61
18.57,29.09,12.67
17.35,26.54,8.22
16.24,20.94,1.58
20.2,33.26,3.16
26.26,41.98,6.3
23.06,34.79,2.87
25.66,46.32,3.1
24.43,39.7,4.34
16.5,25.53,2.5
7.61,5.03,2.1
16.36,26.66,5.64
22.6,37.16,2.59
21.72,34.57,1.53
15.92,24.27,5.65
15.5,24.64,2.04
25.01,39.85,1.56
16.64,21.33,14.16
23.52,38.82,9.18
20.69,28.17,1.75
17.29,26.78,2.46
10.56,15.74,4.02
30.38,52.97,12.46
20.62,30.65,2.44
25.85,43.98,3.52
11.11,11.29,2.64
16.33,23.58,6.61
16.81,26.37,10.82
15.01,18.97,3.88
21.79,37.82,4.26
24.14,41.25,7.76
25.06,46.99,10.63
20.58,29.18,6.61
22.88,39.03,2.74
