price,duration,wait_time
17.91,28.43,4.35
20.53,31.61,1.55
14.8,18.18,8.68
18.42,26.58,8.07
17.1,26.13,1.54
22.85,38.09,4.63
18.05,25.47,1.56
22.19,37.87,2.99
17.34,25.12,2.87
22.79,35.64,2.26
20.31,32.03,3.43
25.8,42.87,2.6
13.17,13.82,2.57
20.78,31.38,4.3
24.44,38.67,2.64
20.67,32.55,1.59
17.49,23.59,12.38
18.76,29.86,3.28
16.42,25.4,2.07
20.23,32.31,1.94
8.79,5.61,3.28
28.18,47.88,1.52
19.08,27.81,2.12
25.05,44.45,12.49
16.42,23.18,2.9
26.78,42.78,2.54
20.02,29.83,5.07
20.29,32.39,4.83
23.98,42.54,2.54
16.28,22.81,4.64
19.61,30.58,3.22
19.01,30.08,3.2
17.97,28.58,3.27
17.01,24.34,4.82
18.28,28.26,2.88
14.67,17.91,5.37
13.66,16.59,4.11
23.95,39.88,7.76
28.77,49.14,2.22
14.11,18.02,1.5
23.36,36.3,8.83
22.74,36.49,3.9
20.99,36.01,4.53
19.32,26.71,6.49
19.98,31.25,7.19
26.15,44.9,8.8
13.95,19.9,3.91
27.66,49.37,1.62
11.4,14.32,2.13
20.05,27.38,3.95
18.76,28.28,9.22
22.1,36.44,1.85
18.59,31.49,1.78
18.17,27.83,1.8
20.82,31.02,2.44
16.24,23.06,4.92
19.28,34.83,8.85
20.57,28.74,2.41
26.56,45.35,3.34
21.5,33.63,2.88
17.61,28.12,3.51
26.67,41.01,2.32
13.97,19.2,1.67
17.81,28.11,6.76
13.08,17.84,1.81
19.26,28.62,2.36
31.96,57.15,7.14
19,26.29,2.04
15.59,22.05,2.74
14.29,21.24,2.07
11.92,13.16,5.06
32.09,55.7,2.3
21.55,38.61,4.82
12.9,15.93,2.29
24.97,43.57,6.21
26.26,43.62,7.16
28.84,54.3,1.7
11.68,16.39,3.77
22.2,35.85,12.89
19.61,29.31,11.64
24.93,40.27,2.48
32.97,57.43,7.77
9.18,6.4,2.58
24.48,42.43,2.5
20.89,31.32,4.57
20.85,36.35,3.19
19.01,26.13,5.97
24.18,38.51,4.71
24.98,41.15,5.71
16.4,21.83,2.5
26.94,46.69,2.18
25.93,46.36,3.33
17.31,26.79,7.63
21.35,34.24,3.5
22.06,34.46,3.26
20.08,29.22,6.03
18.79,28.7,2.1
18.04,32.25,3.4
17.86,28.62,5.26
16.58,25.09,7.54
