price,duration,wait_time
16.53,21.48,5.08
16.16,22.88,3.12
23.14,37.67,1.8
16.73,25.57,2.97
20.91,31.88,4.37
26.85,46.52,1.96
19.19,30.66,2.39
18.43,30.01,2.14
16.47,25.01,8.79
22,33.33,3.6
23.5,40.02,6.31
24.51,38.72,2.81
16.01,22.46,3.55
19.86,33.24,2.93
21.18,34.47,2.02
17.33,23.82,10.82
18.58,27.7,3.64
24.2,42.29,2.25
19.16,29.01,6.04
18.73,29.8,3.7
23.31,37.88,3.54
21.21,33.84,4.61
20.76,32.01,2.69
24.03,39.64,3.75
24.07,43.42,2.56
17.94,29.63,5.15
17.92,28.56,1.81
18.26,28.57,3.38
17.68,25.62,1.57
24.62,39.51,1.64
26.45,43.69,3.82
22.61,35.72,6.1
17.59,27.53,10.83
16.41,24.63,4.24
17.91,28.12,1.55
24.66,45.8,2.96
14.49,20.13,5.18
15.26,18.77,3.43
21.58,32.21,2.29
17.36,24.86,2.9
28.44,46.57,12.77
20.48,29.01,7.26
15.45,20.4,1.54
15.49,21.61,3.35
21.11,36.73,2.65
19.24,27.92,5.64
27.09,46.91,4.51
18.52,28.42,1.92
17.1,24.1,7.52
23.97,37.42,3.73
25.09,38.34,8.28
19.25,28.68,4.1
31.2,55.18,2.63
17.42,24.72,5.18
16.37,23.49,9.21
19.04,30.13,4.74
28.04,47.39,6.1
24.84,43.35,16.55
24.44,42.56,17.01
16.93,25.73,3.23
21.85,34.29,2.62
23.31,37.06,5.11
23.14,42.29,3.68
19.76,30.92,2.59
21.46,35.87,2
14.33,21.84,6.22
11.28,9.85,2.29
24.69,39.86,2.31
13.34,18.14,1.83
13.31,14.09,1.81
19.98,29.42,4.44
27.12,47.02,4.54
14.32,18.26,3.67
19.35,28.17,1.51
22.09,38.11,7.59
10.8,10.24,3.18
16.07,23.68,2.53
27.89,53.83,3.08
23.63,34.86,9.62
16.72,24.7,6.33
9.24,4.35,4.05
17.08,25.48,6.21
10.47,6.83,2.13
30.17,52.71,5.87
14.15,21.53,2.71
22.34,37.58,2.62
22.27,38.43,2.34
24.52,38.49,2.13
25.94,40.37,4.17
19.08,34.15,2.7
17.66,25.22,2.43
25.15,39.68,3.63
19.37,27.71,15.06
21.76,34.74,4.79
17.46,26.78,1.6
21.85,38.79,1.6
16.3,27.78,3.64
7.17,4.99,3.42
30.61,51.8,4.29
12.32,16.08,1.65
