price,duration,wait_time
19.7,28.66,2.59
23.46,36.76,2.67
19.52,31.87,2.18
31.57,54.78,4.61
21.44,33.6,6.42
19.72,28.36,2.3
24.9,41.37,9.78
22.41,36.88,7.2
19.53,28.38,6.25
21,34.15,4.56
15.29,23.29,2.57
22.24,38.01,4.74
19.34,30.3,1.84
26.66,44.43,3.3
16.26,24.39,2.79
13.23,15.7,6.89
18.17,31.18,1.98
16.6,24.89,3.77
20.49,32.52,19.94
18.79,29.71,6.51
15.91,25.64,2.29
23.3,35.87,3.08
24.07,39.53,5.24
24.41,40.06,2.29
22.97,37.77,2.11
24.48,39.04,3.39
25.66,41.29,2.07
18.68,27.42,2.96
17.85,23.67,5.03
20.16,30.9,11.3
22.36,35.42,3.89
31.69,56.82,3.77
26.94,48.71,2.42
20.34,30.66,6.38
19.24,29.33,3.13
27.24,49.48,3.44
21.77,36.38,1.78
21.09,31.42,4.21
21.15,30.64,1.73
14.95,19.07,3.02
20.25,33.62,7.75
14.8,20.08,6.25
18.59,22.49,7.46
25.49,40.58,3.64
18.41,24.64,4.06
16.34,24.85,5.43
14.22,16.14,3.96
24,42.77,2.03
26.66,47.62,3.14
28.84,49.99,4.65
13.32,17.57,1.53
13.91,16.97,4.19
24.75,42.58,7.79
19.23,29.43,1.96
16.84,22.65,8.57
12.55,14.93,8.26
23.38,42.32,3.36
18.13,24.67,5.16
14.82,21.27,1.69
18.83,27.11,2.32
22.37,36.18,14.69
19.13,26.79,2.96
27.57,47,2.57
23.96,40.88,1.77
23.24,39.01,7.9
19.24,26.49,2.41
18.18,24.8,1.91
23.13,35.37,5.05
15.12,20.88,2.45
20.61,34.78,7.33
28.1,49.25,2.44
12.05,8.2,6.22
11.58,14.53,3.12
19.54,29.14,5.29
20.13,31.3,6.91
22.05,34.16,5.08
13.73,18.84,5.56
18.93,28.54,4.55
19.18,28.38,5.7
17.45,26.17,5.78
18.59,28.83,3.4
21.76,33.64,3.19
18.95,26.88,2.31
19.65,27.22,3.21
17.85,28.86,1.75
22.35,35.66,14.06
16.69,25.95,2.02
18.48,25.76,2.26
15.74,19.3,3.8
26.53,42.98,6.6
13.27,14.92,2.24
25.97,45.49,4.54
21.19,33.06,3.31
17.55,25.01,6.27
6.28,3.05,2.08
10.31,8.65,5.98
17.11,24.01,7.57
14.02,19.37,9.42
20.52,33.64,2.69
17.39,26.67,3.78
